Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 1156397925 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
diploid_resolve_locus     52:        20      214        3 ->         3
diploid_resolve_locus     53:        20      117        3 ->         3
diploid_resolve_locus     54:        19      148       10 ->        38
diploid_resolve_locus     55:        20      121        3 ->         3
diploid_resolve_locus     56:        20      178       12 ->        14
diploid_resolve_locus     57:        17      120        9 ->        11
diploid_resolve_locus     58:         5      278        5 ->         5
diploid_resolve_locus     59:         9      497       18 ->        24
diploid_resolve_locus     60:         9      282       11 ->        11
diploid_resolve_locus     61:        20      323        3 ->         3
diploid_resolve_locus     62:        10      496        8 ->         8
diploid_resolve_locus     63:         2      130        3 ->         3
diploid_resolve_locus     64:         7      434       10 ->        12
diploid_resolve_locus     65:        12      286       19 ->        19
diploid_resolve_locus     66:        17      237       13 ->        29
diploid_resolve_locus     67:         7       95        1 ->         1
diploid_resolve_locus     68:        13      265        8 ->         9
diploid_resolve_locus     69:        19      561       14 ->        16
diploid_resolve_locus     70:         4      247        3 ->         3
diploid_resolve_locus     71:        20      304       11 ->        13
diploid_resolve_locus     72:        19      251        9 ->        11
diploid_resolve_locus     73:        18      251       11 ->        14
diploid_resolve_locus     74:         4      272        4 ->         4
diploid_resolve_locus     75:        18      370       15 ->        28
diploid_resolve_locus     76:        16      108        4 ->         4
diploid_resolve_locus     77:        19      253        7 ->         8
diploid_resolve_locus     78:        19      291       22 ->        23
diploid_resolve_locus     79:        15       96        2 ->         2
diploid_resolve_locus     80:        16      369       12 ->        12
diploid_resolve_locus     81:        19      132        5 ->         5
diploid_resolve_locus     82:        19       79        2 ->         2
diploid_resolve_locus     83:         5       89        2 ->         2
diploid_resolve_locus     84:         2       80        1 ->         1
diploid_resolve_locus     85:        13      269       13 ->        17
diploid_resolve_locus     86:         7       48        2 ->         2
diploid_resolve_locus     87:        16      463       23 ->        24
diploid_resolve_locus     88:        18       51        3 ->         3
diploid_resolve_locus     89:        20      115        3 ->         3
diploid_resolve_locus     90:         7      210        5 ->         6
diploid_resolve_locus     91:         7       61        2 ->         2
diploid_resolve_locus     92:        19       73        3 ->         3
diploid_resolve_locus     93:        20      347       12 ->        22
diploid_resolve_locus     94:        12      479       20 ->        21
diploid_resolve_locus     95:         5      145        3 ->         3
diploid_resolve_locus     96:        20      148        8 ->         9
diploid_resolve_locus     97:        15      114        5 ->         5
diploid_resolve_locus     98:        20       64        7 ->         8
diploid_resolve_locus     99:        20       98        3 ->         3
diploid_resolve_locus    100:         6      283       15 ->        16
diploid_resolve_locus    101:         3      281        9 ->        10
diploid_resolve_locus    102:        20      163        6 ->         6
diploid_resolve_locus    103:        20      154        4 ->        11
diploid_resolve_locus    104:        19      123        5 ->        17
diploid_resolve_locus    105:        11      550       11 ->        16
diploid_resolve_locus    106:        20      104        2 ->         2
diploid_resolve_locus    107:         2      155        2 ->         2
diploid_resolve_locus    108:        13      165        1 ->         1
diploid_resolve_locus    109:        17      161        5 ->         6
diploid_resolve_locus    110:         4      226        6 ->         7
diploid_resolve_locus    111:        13       43        2 ->         2
diploid_resolve_locus    112:         8      280        8 ->         8
diploid_resolve_locus    113:        14      200        6 ->         6
diploid_resolve_locus    114:        19      921       28 ->        32
diploid_resolve_locus    115:        19      598       17 ->        18
diploid_resolve_locus    116:         2      286        3 ->         3
diploid_resolve_locus    117:        10      557       18 ->        21
diploid_resolve_locus    118:        14      532       26 ->        35
diploid_resolve_locus    119:        20      233        5 ->         9
diploid_resolve_locus    120:        20      219        9 ->        15
diploid_resolve_locus    121:         2       94        1 ->         1
diploid_resolve_locus    122:        13      153        9 ->        11
diploid_resolve_locus    123:         2       57        1 ->         1
diploid_resolve_locus    124:        11      284        3 ->         3
diploid_resolve_locus    125:         4      206        5 ->         5
diploid_resolve_locus    126:        14      288       17 ->        19
diploid_resolve_locus    127:         2      285        3 ->         3
diploid_resolve_locus    128:        20      228       18 ->        29
diploid_resolve_locus    129:         6      457       10 ->        11
diploid_resolve_locus    130:         7      282       12 ->        12
diploid_resolve_locus    131:         6      280       14 ->        16
diploid_resolve_locus    132:         2      277       10 ->        15
diploid_resolve_locus    133:        19      240       13 ->        24
diploid_resolve_locus    134:        15       42        4 ->         5
diploid_resolve_locus    135:        20       72        5 ->         5
diploid_resolve_locus    136:        20      566       27 ->       132
diploid_resolve_locus    137:         5      528        4 ->         4
diploid_resolve_locus    138:        18      144        4 ->         4
diploid_resolve_locus    139:        19       73        3 ->         3
diploid_resolve_locus    140:        20      148       10 ->        14
diploid_resolve_locus    141:         3      286        4 ->         4
diploid_resolve_locus    142:        11      402       13 ->        15
diploid_resolve_locus    143:        19      429        9 ->         9
diploid_resolve_locus    144:        16      584       16 ->        20
diploid_resolve_locus    145:        10      286       21 ->        23
diploid_resolve_locus    146:        20      292       11 ->        11
diploid_resolve_locus    147:         8      253        5 ->         5
diploid_resolve_locus    148:        15       61        3 ->         3
diploid_resolve_locus    149:         9      286       21 ->        21
diploid_resolve_locus    150:         3      279        5 ->         5
diploid_resolve_locus    151:         3      278        5 ->         5
diploid_resolve_locus    152:         2      272        2 ->         2
diploid_resolve_locus    153:        20      263        7 ->         7
diploid_resolve_locus    154:         5      331        9 ->         9
diploid_resolve_locus    155:        19      131        4 ->        19
diploid_resolve_locus    156:        20      263        6 ->         7
diploid_resolve_locus    157:         5      283        7 ->         9
diploid_resolve_locus    158:         6      282       12 ->        15
diploid_resolve_locus    159:        13      458       15 ->        17
diploid_resolve_locus    160:         9      432        9 ->         9
diploid_resolve_locus    161:        19      227       13 ->        17
diploid_resolve_locus    162:         4      100        2 ->         2
diploid_resolve_locus    163:        11      118       13 ->        26
diploid_resolve_locus    164:        20      167        7 ->        13
diploid_resolve_locus    165:        20      698       21 ->        23
diploid_resolve_locus    166:        13       53        2 ->         2
diploid_resolve_locus    167:        19       90        3 ->         3
diploid_resolve_locus    168:        19       90        4 ->        19
diploid_resolve_locus    169:        19      289       27 ->        34
diploid_resolve_locus    170:        18      188        4 ->         5
diploid_resolve_locus    171:        19      401        5 ->         5
diploid_resolve_locus    172:        20      501       17 ->        18
diploid_resolve_locus    173:        15       97        2 ->         2
diploid_resolve_locus    174:        20       73        2 ->         2
diploid_resolve_locus    175:        20      323       11 ->        15
diploid_resolve_locus    176:         3       72        1 ->         1
diploid_resolve_locus    177:        15      287       13 ->        13
diploid_resolve_locus    178:        12      215        4 ->         4
diploid_resolve_locus    179:        20      289        5 ->         6
diploid_resolve_locus    180:        18      388       13 ->        89
diploid_resolve_locus    181:         3      363       13 ->        17
diploid_resolve_locus    182:        17       81        3 ->         3
diploid_resolve_locus    183:         4      259        6 ->         6
diploid_resolve_locus    184:        15      192        7 ->         7
diploid_resolve_locus    185:        20       85        5 ->         6
diploid_resolve_locus    186:        15      283       17 ->        21
diploid_resolve_locus    187:        19      617       20 ->        21
diploid_resolve_locus    188:         5       48        1 ->         1
diploid_resolve_locus    189:        18      254       23 ->        23
diploid_resolve_locus    190:        16      148        8 ->         8
diploid_resolve_locus    191:        15      127       10 ->        10
diploid_resolve_locus    192:        16      245       18 ->        22
diploid_resolve_locus    193:        20       75        3 ->         3
diploid_resolve_locus    194:        20      205       11 ->        18
diploid_resolve_locus    195:        12      197       10 ->        13
diploid_resolve_locus    196:         6      281       11 ->        13
diploid_resolve_locus    197:        20      111        4 ->         4
diploid_resolve_locus    198:        15      152        5 ->         6
diploid_resolve_locus    199:         2      276        5 ->         5
diploid_resolve_locus    200:        20      278        9 ->         9
diploid_resolve_locus    201:         7      437       11 ->        13
diploid_resolve_locus    202:        20      131        8 ->        10
diploid_resolve_locus    203:        12      106        9 ->         9
diploid_resolve_locus    204:         4      279        8 ->         9
diploid_resolve_locus    205:         5      282        6 ->         6
diploid_resolve_locus    206:        16     1007       16 ->        18
diploid_resolve_locus    207:        19       75        2 ->         2
diploid_resolve_locus    208:         2      278        4 ->         4
diploid_resolve_locus    209:         6      113        1 ->         1
diploid_resolve_locus    210:        14      107        6 ->         9
diploid_resolve_locus    211:        19      118        5 ->         5
diploid_resolve_locus    212:        18      140        5 ->         5
diploid_resolve_locus    213:        19      164        3 ->         3
diploid_resolve_locus    214:        11     1084       27 ->        33
diploid_resolve_locus    215:         3      275        3 ->         3
