Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
674140	0.007997	0.008442	0.003041	0.000545	361.898149	685.291914	-729939.432
674160	0.007811	0.008142	0.002931	0.000526	366.116422	669.478947	-729930.514
674180	0.007751	0.008167	0.003238	0.000535	391.228713	653.928948	-729954.956
674200	0.007572	0.008306	0.003173	0.000516	416.489257	677.341592	-730050.613
674220	0.007589	0.008325	0.003048	0.000512	396.743038	644.847265	-730132.350
674240	0.008191	0.008886	0.002942	0.000535	387.968181	638.129604	-729897.172
674260	0.008393	0.008688	0.003035	0.000519	379.728535	673.830270	-729946.727
674280	0.007809	0.008947	0.003144	0.000528	343.682041	649.364150	-730026.693
674300	0.007930	0.009441	0.003092	0.000529	360.850145	691.609243	-729871.818
674320	0.007656	0.009180	0.003033	0.000494	335.813930	732.557802	-729988.564
674340	0.007604	0.008970	0.003251	0.000503	377.435743	736.373059	-729754.757
674360	0.007415	0.009452	0.003122	0.000528	326.299939	710.288440	-729970.076
674380	0.007245	0.008825	0.003137	0.000502	319.599314	763.830700	-729847.173
674400	0.008310	0.009108	0.003015	0.000527	338.137028	747.646672	-729882.453
674420	0.007433	0.008330	0.003118	0.000503	371.464800	761.796493	-730017.660
674440	0.008568	0.008396	0.003163	0.000514	361.144764	726.354322	-729822.456
674460	0.008073	0.008596	0.003078	0.000503	352.868533	717.904129	-730046.210
674480	0.008360	0.008929	0.003061	0.000514	321.693592	717.021504	-730012.252
674500	0.008929	0.008948	0.003066	0.000514	285.415133	681.583881	-730054.717
674520	0.007763	0.008978	0.003266	0.000511	316.122980	637.354126	-729856.422
674540	0.007728	0.008462	0.003235	0.000487	339.037371	687.500931	-729886.329
674560	0.007462	0.008555	0.003123	0.000494	322.270675	624.576063	-729878.275
674580	0.007855	0.008703	0.003208	0.000491	319.877716	641.148556	-729888.084
674600	0.008341	0.009431	0.003163	0.000492	324.941596	645.741553	-730004.664
674620	0.008178	0.008928	0.003098	0.000509	315.720598	612.339960	-729865.247
674640	0.007793	0.009196	0.003180	0.000504	323.490147	634.418135	-729880.483
674660	0.007340	0.009061	0.003140	0.000507	351.337527	646.122887	-729864.484
674680	0.007557	0.008921	0.003171	0.000494	345.180800	552.237510	-729974.530
674700	0.008007	0.009565	0.003143	0.000491	384.015918	577.173022	-729896.281
674720	0.008201	0.009134	0.003121	0.000477	391.013935	567.414113	-729773.113
674740	0.007440	0.009105	0.003249	0.000477	389.247399	572.364879	-729930.320
674760	0.007789	0.008735	0.003101	0.000500	406.359082	554.507634	-729841.881
674780	0.007785	0.009014	0.003075	0.000520	402.335196	559.235457	-729922.577
674800	0.007522	0.008797	0.003168	0.000507	346.217938	597.790760	-729878.890
674820	0.007629	0.009045	0.003027	0.000516	376.481930	536.857444	-730058.413
674840	0.007608	0.009432	0.003175	0.000507	376.206812	539.070354	-729901.566
674860	0.007792	0.009757	0.003070	0.000501	362.311873	585.489116	-729975.403
674880	0.007619	0.009469	0.003169	0.000499	357.817448	612.301662	-729844.836
674900	0.008492	0.009511	0.003094	0.000501	371.232081	589.853062	-729990.665
674920	0.007979	0.009511	0.003181	0.000505	362.478460	598.893495	-729935.478
674940	0.007623	0.008881	0.003260	0.000489	395.448267	626.220358	-729848.899
674960	0.007866	0.008389	0.003157	0.000469	378.006963	606.613623	-729778.461
674980	0.007917	0.009113	0.003192	0.000489	386.516528	590.406319	-729978.953
675000	0.007989	0.010034	0.003114	0.000488	379.853458	589.005544	-729948.571
675020	0.007951	0.009053	0.003207	0.000483	380.242966	589.917451	-729946.819
675040	0.008076	0.008901	0.003107	0.000481	414.315462	579.216180	-730031.187
675060	0.008232	0.009465	0.003184	0.000469	449.608244	569.664369	-729992.364
675080	0.008099	0.008892	0.003271	0.000467	418.364301	565.319705	-729896.043
675100	0.008298	0.008769	0.003212	0.000485	448.645314	557.294863	-729813.931
675120	0.008179	0.008515	0.003251	0.000480	459.383609	622.166942	-729955.050
675140	0.007878	0.008553	0.003087	0.000496	486.969450	626.849457	-729932.369
675160	0.008653	0.008736	0.003200	0.000510	456.949345	607.756073	-729875.546
675180	0.007805	0.008399	0.003230	0.000493	461.227965	569.893226	-729830.354
675200	0.008030	0.008791	0.003089	0.000506	440.735681	613.051069	-729945.536
675220	0.008325	0.008672	0.003193	0.000513	423.716891	606.409588	-729818.985
675240	0.008319	0.008785	0.003129	0.000514	450.007616	531.568890	-729885.493
675260	0.008543	0.009019	0.003049	0.000492	459.084753	609.598067	-729961.065
675280	0.007889	0.008715	0.003205	0.000496	452.305027	593.817488	-730053.948
675300	0.008428	0.009113	0.003177	0.000518	450.724025	592.258068	-730009.718
675320	0.008184	0.008737	0.003155	0.000505	432.616208	609.119826	-729952.215
675340	0.008393	0.008909	0.003072	0.000507	461.419111	599.513751	-729887.737
675360	0.008371	0.008656	0.003128	0.000494	484.955498	623.692663	-729936.825
675380	0.008222	0.008905	0.003076	0.000495	445.253706	606.873768	-729865.785
675400	0.008526	0.009334	0.003058	0.000498	491.062004	606.014946	-729917.435
675420	0.008177	0.009198	0.003114	0.000510	440.205924	552.011216	-730111.382
675440	0.008113	0.009095	0.003099	0.000513	430.987342	578.906489	-729940.111
675460	0.008307	0.009692	0.003052	0.000511	470.743364	548.202495	-729997.300
675480	0.007922	0.008623	0.003108	0.000493	479.738385	554.055212	-729952.330
675500	0.008067	0.008497	0.003093	0.000497	507.108315	607.151785	-730094.982
675520	0.008048	0.008153	0.003129	0.000493	541.639672	585.420811	-729890.968
675540	0.008309	0.008459	0.003068	0.000515	503.977478	548.723383	-729807.608
675560	0.008040	0.008658	0.003089	0.000527	499.397004	495.103397	-729938.783
675580	0.007758	0.008306	0.003044	0.000531	489.755846	479.018399	-729838.178
675600	0.007737	0.008440	0.003159	0.000521	497.020522	514.702931	-729809.037
675620	0.007771	0.008390	0.003184	0.000504	534.450262	508.942225	-729862.206
675640	0.008120	0.008304	0.003240	0.000499	563.990101	492.588133	-729926.331
675660	0.008465	0.008214	0.003166	0.000507	508.320422	478.297185	-729877.484
675680	0.008010	0.008227	0.003131	0.000504	551.674292	445.222383	-729794.535
675700	0.007796	0.009184	0.003109	0.000529	543.388965	426.165563	-729759.812
675720	0.008264	0.008668	0.003091	0.000521	541.396876	493.700183	-729964.407
675740	0.008444	0.008742	0.003085	0.000520	534.212328	467.642648	-729860.483
675760	0.008590	0.008667	0.003133	0.000532	500.941486	419.388624	-729921.230
675780	0.008691	0.009006	0.003155	0.000523	490.376722	368.509476	-729978.652
675800	0.008498	0.008137	0.003154	0.000493	523.282480	392.882607	-729898.699
675820	0.008373	0.007662	0.003128	0.000502	533.593622	399.661797	-729741.343
675840	0.008157	0.008319	0.003268	0.000515	476.236651	421.289105	-730032.889
675860	0.007999	0.008504	0.003180	0.000486	517.095571	461.032453	-729916.408
675880	0.007547	0.008271	0.003013	0.000505	547.466172	465.555606	-729878.019
675900	0.008308	0.008328	0.003151	0.000503	577.825495	465.137342	-730083.313
675920	0.008239	0.008501	0.003076	0.000514	545.672564	467.858982	-729851.293
675940	0.008036	0.008566	0.003218	0.000519	514.694542	432.937335	-729994.434
675960	0.008222	0.008733	0.003117	0.000517	523.208305	452.025816	-729929.853
675980	0.008056	0.008513	0.003271	0.000518	550.984533	453.510755	-729871.641
676000	0.007979	0.008117	0.003220	0.000497	547.852406	520.354357	-729831.920
676020	0.008744	0.007941	0.003157	0.000506	603.353913	495.583311	-729955.205
676040	0.008391	0.008591	0.003158	0.000505	563.692489	475.898915	-729956.064
676060	0.008518	0.008184	0.003240	0.000505	577.260027	498.845550	-729748.679
676080	0.008172	0.008194	0.003191	0.000499	598.535905	537.913116	-729953.241
676100	0.008019	0.008272	0.003056	0.000500	615.986353	622.126941	-729866.564
676120	0.007978	0.008701	0.003170	0.000494	676.004777	624.965879	-729949.660
676140	0.008354	0.008832	0.003093	0.000513	669.327375	606.460831	-729853.004
676160	0.008188	0.008211	0.003200	0.000510	699.600497	613.060399	-730027.575
676180	0.008215	0.008238	0.003069	0.000506	687.817460	577.165677	-729806.120
676200	0.008221	0.007883	0.003288	0.000513	671.239734	500.238866	-729876.313
676220	0.008399	0.007773	0.003139	0.000507	697.622324	506.731012	-729984.026
676240	0.008839	0.008433	0.003129	0.000495	681.089480	542.522199	-729917.602
676260	0.007923	0.007583	0.003112	0.000494	706.508623	558.217423	-729928.737
676280	0.007847	0.007723	0.003160	0.000505	668.636673	542.663573	-729780.652
676300	0.008203	0.008391	0.003107	0.000524	610.548451	516.958595	-729948.995
676320	0.008408	0.008056	0.003134	0.000520	550.160561	483.106106	-729883.163
676340	0.008265	0.007853	0.003095	0.000509	553.785507	494.550545	-730055.348
676360	0.007938	0.008423	0.003085	0.000517	555.460407	505.354103	-729979.746
676380	0.008202	0.008700	0.003101	0.000510	554.753073	541.451950	-730097.896
676400	0.008022	0.008996	0.003128	0.000494	535.490034	550.489813	-729904.409
676420	0.007552	0.008847	0.003225	0.000482	538.515204	560.196474	-729939.675
676440	0.008050	0.008414	0.003206	0.000496	517.496233	527.346221	-729917.257
676460	0.008131	0.009088	0.003225	0.000494	528.034459	478.943838	-730036.258
676480	0.008248	0.008963	0.003195	0.000506	511.029111	482.945696	-729819.653
676500	0.007630	0.009160	0.003216	0.000479	553.053097	517.338179	-729857.098
676520	0.008548	0.009144	0.003100	0.000498	487.835294	488.670238	-729788.361
676540	0.009403	0.008876	0.003122	0.000509	501.618555	449.373336	-730000.899
676560	0.009073	0.008556	0.003148	0.000498	510.107082	474.679021	-729822.268
676580	0.008216	0.008657	0.003031	0.000490	512.543068	477.414137	-729915.028
676600	0.007938	0.008634	0.003148	0.000494	502.136793	499.473426	-729967.993
676620	0.007733	0.008692	0.003235	0.000485	468.566530	510.025674	-729781.492
676640	0.008183	0.008910	0.003134	0.000497	460.681408	519.306178	-729915.781
676660	0.008770	0.008431	0.003106	0.000501	439.155861	508.447722	-729981.569
676680	0.008841	0.008553	0.003118	0.000499	453.705733	498.838182	-729982.439
676700	0.009373	0.008610	0.003124	0.000505	452.011933	489.127579	-730073.354
676720	0.008850	0.008323	0.003045	0.000486	452.913431	504.109768	-729927.791
676740	0.008357	0.008489	0.003237	0.000491	466.801206	532.597771	-729965.221
676760	0.008107	0.008591	0.003243	0.000493	448.076466	554.135684	-729844.387
676780	0.007866	0.009340	0.003219	0.000496	377.084969	512.382420	-729968.785
676800	0.007886	0.009089	0.003082	0.000481	432.077455	553.802342	-729979.227
676820	0.007612	0.009357	0.003207	0.000483	440.624470	506.625760	-729884.994
676840	0.008098	0.009565	0.003134	0.000477	440.157707	555.537340	-729996.462
676860	0.008230	0.009577	0.003084	0.000492	435.501309	555.577446	-729794.590
676880	0.008109	0.008992	0.003185	0.000497	398.127155	531.889206	-730003.389
676900	0.008199	0.009000	0.003194	0.000501	409.498698	603.216827	-729868.198
676920	0.008007	0.008445	0.003300	0.000484	422.086038	607.698838	-729900.762
676940	0.008081	0.009205	0.003186	0.000476	410.264279	666.703625	-729772.764
676960	0.008162	0.009149	0.003173	0.000471	399.073169	665.370658	-729965.796
676980	0.008466	0.009303	0.003109	0.000479	388.924310	686.770149	-729884.046
677000	0.008459	0.008935	0.003231	0.000484	413.269985	698.008330	-729839.723
677020	0.008914	0.009273	0.003177	0.000525	400.695752	654.193980	-729823.987
677040	0.008545	0.008310	0.003043	0.000495	431.897659	645.753367	-729849.643
677060	0.008499	0.007852	0.003098	0.000505	403.074665	654.810043	-729882.337
677080	0.008397	0.008238	0.003108	0.000513	391.189535	669.216647	-729833.185
677100	0.008052	0.008486	0.003112	0.000517	378.146758	716.153133	-730011.807
677120	0.007711	0.008210	0.003108	0.000533	379.583918	740.762120	-729923.110
677140	0.007735	0.008310	0.003135	0.000535	375.018681	680.876421	-729867.774
677160	0.007528	0.008327	0.003045	0.000522	376.387916	651.163591	-729847.577
677180	0.007868	0.008267	0.003093	0.000536	390.348554	639.638701	-729825.767
677200	0.007896	0.008950	0.002964	0.000531	414.535687	659.283454	-729806.366
677220	0.007692	0.009002	0.002955	0.000543	410.292224	646.801280	-730062.318
677240	0.008083	0.008771	0.003009	0.000549	408.876207	604.939670	-730051.087
677260	0.007944	0.008235	0.003064	0.000548	383.274378	603.795340	-729908.751
677280	0.007142	0.008089	0.003228	0.000536	476.586635	598.576427	-729898.201
677300	0.007384	0.008280	0.003066	0.000525	494.558799	619.376941	-729743.960
677320	0.007877	0.007904	0.003095	0.000517	495.054137	596.912989	-729863.898
677340	0.007921	0.008157	0.003234	0.000528	491.508929	516.152424	-729957.339
677360	0.008306	0.007496	0.003150	0.000500	539.019555	548.571882	-729770.874
677380	0.008651	0.007649	0.003089	0.000513	582.738926	516.241945	-729879.146
677400	0.008520	0.008380	0.003062	0.000508	570.707415	505.147611	-729956.139
677420	0.007871	0.008735	0.003025	0.000526	539.071561	487.930843	-730031.736
677440	0.007823	0.008821	0.003181	0.000513	562.534335	466.735300	-729983.557
677460	0.007964	0.008890	0.003168	0.000503	600.160744	550.449668	-729779.674
677480	0.007995	0.008656	0.003144	0.000506	562.714055	575.074839	-729835.763
677500	0.008630	0.008598	0.003166	0.000521	553.277937	554.649092	-729919.426
677520	0.008137	0.008743	0.003183	0.000511	587.730595	588.964096	-729922.847
677540	0.008347	0.009400	0.003106	0.000533	550.940130	512.061723	-729957.861
677560	0.008141	0.009122	0.003100	0.000542	548.161303	551.658562	-730035.574
677580	0.007816	0.009152	0.003064	0.000528	544.178299	565.600618	-730027.101
677600	0.007568	0.008317	0.003052	0.000525	550.547106	570.096214	-729831.294
677620	0.008087	0.008539	0.002979	0.000541	507.768263	576.010436	-729908.087
677640	0.007905	0.008612	0.002984	0.000537	507.387636	600.861597	-730007.635
677660	0.007980	0.008001	0.003044	0.000517	560.829696	635.888274	-729999.830
677680	0.007459	0.008595	0.003165	0.000532	501.330707	575.174043	-729839.909
677700	0.007799	0.008036	0.003043	0.000516	511.391633	578.587674	-729895.082
677720	0.007962	0.008410	0.003176	0.000525	494.452690	609.926917	-729933.517
677740	0.008238	0.008481	0.003084	0.000497	466.691230	624.949854	-729906.929
677760	0.008230	0.008785	0.003107	0.000527	431.747816	667.622414	-729927.472
677780	0.008180	0.009193	0.003118	0.000533	436.718441	621.097539	-729889.054
677800	0.007962	0.009038	0.003090	0.000500	460.508062	721.889006	-730015.619
677820	0.007443	0.008260	0.003190	0.000509	436.780865	704.660744	-729848.721
677840	0.007715	0.009013	0.003132	0.000515	446.819163	673.251836	-729846.588
677860	0.008140	0.009698	0.003043	0.000535	439.397059	685.006893	-729994.358
677880	0.007729	0.008794	0.003145	0.000514	431.325199	718.495314	-729915.886
677900	0.007251	0.008922	0.003175	0.000480	390.956327	727.054435	-729887.451
677920	0.007117	0.008928	0.003264	0.000482	379.160777	770.803191	-729934.420
677940	0.007294	0.009475	0.003261	0.000514	369.621718	676.040797	-729946.731
677960	0.007222	0.009294	0.003076	0.000471	376.978899	799.343071	-729878.991
677980	0.007441	0.009110	0.003264	0.000496	317.502952	701.254416	-729843.967
678000	0.007034	0.009558	0.003129	0.000499	356.261199	731.037896	-729919.777
678020	0.007181	0.009606	0.003113	0.000487	334.790302	763.815087	-729932.540
678040	0.006920	0.010105	0.003160	0.000506	304.084923	778.028966	-729925.349
678060	0.007478	0.009487	0.003233	0.000514	295.698504	795.294674	-729952.439
678080	0.007163	0.009227	0.003190	0.000478	339.081824	853.352716	-729929.582
678100	0.007256	0.009729	0.003226	0.000497	314.039237	818.704166	-730016.591
678120	0.007320	0.009911	0.003229	0.000513	326.851902	854.216706	-729959.761
678140	0.006882	0.009473	0.003153	0.000489	307.807660	895.575683	-729805.956
678160	0.007543	0.010256	0.003135	0.000506	283.981604	862.448133	-730021.032
678180	0.006947	0.009671	0.003113	0.000496	306.236277	899.496034	-729973.068
678200	0.007914	0.009081	0.002987	0.000507	300.790577	949.938607	-729982.238
678220	0.007865	0.009509	0.003113	0.000498	294.155769	981.883059	-730028.725
678240	0.008231	0.009202	0.003074	0.000495	321.092423	912.197406	-729967.807
678260	0.008051	0.009579	0.003130	0.000499	293.227775	915.630386	-729870.369
678280	0.007805	0.009239	0.003162	0.000511	275.873795	851.166073	-729953.598
678300	0.006882	0.009282	0.003065	0.000518	278.245311	865.926342	-729793.997
678320	0.007601	0.009416	0.003086	0.000544	237.345384	900.715385	-729922.531
678340	0.007659	0.008666	0.003018	0.000527	262.945767	1006.938841	-729895.536
678360	0.007324	0.008763	0.003040	0.000533	277.777559	1031.631521	-729954.271
678380	0.006972	0.008541	0.003157	0.000520	275.145034	1030.278919	-730052.986
678400	0.006938	0.009286	0.003073	0.000528	310.873252	973.209516	-729856.199
678420	0.007345	0.008959	0.003133	0.000547	280.313648	945.967987	-729887.625
678440	0.007014	0.008856	0.003112	0.000531	289.287679	912.855364	-729941.015
678460	0.007131	0.008388	0.003135	0.000533	263.694057	934.269928	-729905.100
678480	0.007483	0.008555	0.003013	0.000531	278.399404	915.937346	-729898.870
678500	0.007027	0.008249	0.003042	0.000522	307.099506	879.670916	-729967.163
678520	0.007203	0.008653	0.003090	0.000531	265.982959	919.320219	-729730.870
678540	0.006880	0.008505	0.003155	0.000517	303.540766	893.747112	-729820.972
678560	0.007242	0.009037	0.003135	0.000537	250.972801	875.452632	-729842.520
678580	0.007217	0.009189	0.003132	0.000547	235.950611	897.448320	-729929.773
678600	0.007296	0.009463	0.003104	0.000528	274.392358	885.994644	-729912.486
678620	0.007492	0.009308	0.002993	0.000538	267.284711	832.823524	-729997.241
678640	0.007411	0.009058	0.003058	0.000538	232.945152	930.393234	-729811.465
678660	0.007605	0.009600	0.003013	0.000539	233.952454	908.387888	-729884.335
678680	0.007779	0.009334	0.003024	0.000538	236.474031	930.483928	-729906.390
678700	0.007400	0.008918	0.003086	0.000544	259.994982	971.933716	-729925.285
678720	0.007542	0.008650	0.003022	0.000536	298.289856	949.991390	-729918.006
678740	0.007344	0.008539	0.002936	0.000532	288.992590	974.761115	-729833.246
678760	0.007660	0.008554	0.003111	0.000558	277.316317	939.826241	-729992.808
678780	0.007608	0.008443	0.002998	0.000551	262.948852	981.197884	-730056.798
678800	0.007098	0.009300	0.003034	0.000550	299.200965	985.846010	-730018.809
678820	0.006899	0.008400	0.003020	0.000537	358.241817	1049.315396	-729941.220
678840	0.006877	0.008548	0.003077	0.000543	364.605217	1038.534209	-729830.103
678860	0.006512	0.008487	0.003120	0.000530	371.701256	1147.954163	-729839.156
678880	0.006942	0.009133	0.003075	0.000547	346.968394	1155.147446	-729926.658
678900	0.006531	0.008484	0.003056	0.000531	324.636483	1099.155968	-729841.323
678920	0.007157	0.009101	0.003053	0.000552	312.827544	981.281307	-729976.215
678940	0.006971	0.009600	0.003012	0.000557	324.009304	998.696758	-729936.344
678960	0.006915	0.009304	0.003153	0.000542	316.349503	957.746506	-729760.300
678980	0.007605	0.008881	0.003053	0.000551	316.069202	948.474484	-729926.056
679000	0.007418	0.008312	0.003121	0.000534	359.510134	996.154284	-729938.192
679020	0.007178	0.008384	0.003136	0.000516	344.266149	955.445976	-729789.856
679040	0.007024	0.008598	0.003078	0.000536	315.532634	909.541496	-729903.557
679060	0.007063	0.009014	0.003068	0.000534	313.632531	876.518759	-729768.941
679080	0.007043	0.008905	0.003057	0.000524	362.173221	850.058556	-730001.798
679100	0.007338	0.008309	0.003098	0.000539	385.360292	796.769937	-729949.233
679120	0.007448	0.008391	0.003013	0.000547	397.725310	820.310695	-729723.301
679140	0.006978	0.008213	0.002997	0.000551	401.760254	795.452067	-729829.800
679160	0.007224	0.008968	0.002973	0.000548	422.662610	843.569345	-729818.635
679180	0.007483	0.008490	0.003064	0.000534	412.980017	804.576450	-729915.990
679200	0.007255	0.008642	0.003251	0.000542	412.919400	865.627145	-729896.705
679220	0.007157	0.008272	0.003083	0.000532	441.737870	844.267284	-729867.703
679240	0.007355	0.009232	0.002998	0.000542	413.250015	855.371557	-729975.162
679260	0.007293	0.008826	0.003023	0.000545	401.668684	814.624632	-729920.076
679280	0.007718	0.008573	0.003139	0.000548	395.767804	796.293266	-729874.504
679300	0.007318	0.008243	0.003025	0.000528	424.250954	816.878371	-729913.313
679320	0.007539	0.008620	0.003055	0.000545	403.079581	820.746821	-730069.580
679340	0.007675	0.008808	0.003013	0.000539	343.985485	947.300828	-729996.838
679360	0.007579	0.008557	0.003159	0.000533	386.647442	882.959492	-730045.357
679380	0.007258	0.008373	0.003090	0.000547	378.405194	950.335814	-729876.061
679400	0.006491	0.009130	0.003146	0.000563	349.282899	917.416958	-730030.614
679420	0.006552	0.009569	0.003057	0.000555	367.940616	993.846310	-730051.030
679440	0.006682	0.008947	0.003148	0.000558	361.487736	941.994239	-729936.467
679460	0.007280	0.008462	0.003115	0.000547	406.485774	986.127212	-729787.466
679480	0.007161	0.008659	0.002996	0.000543	380.499131	947.867970	-729798.700
679500	0.007276	0.009033	0.003118	0.000540	383.981571	968.316277	-729909.284
679520	0.006905	0.009250	0.003144	0.000539	397.298351	954.903266	-730060.383
679540	0.007389	0.009071	0.003102	0.000545	340.348034	922.626937	-729947.603
679560	0.007086	0.008212	0.002988	0.000532	378.951039	961.951343	-729975.230
679580	0.007663	0.008560	0.003021	0.000554	349.675967	912.385320	-729979.993
679600	0.007009	0.009003	0.003059	0.000535	353.437576	1035.584175	-729898.800
679620	0.006848	0.009307	0.003089	0.000537	356.813674	993.215642	-730110.549
679640	0.007202	0.008862	0.003102	0.000548	357.385876	1021.983181	-729801.401
679660	0.006922	0.009170	0.003103	0.000533	371.125682	940.075900	-729836.463
679680	0.007176	0.008872	0.003131	0.000533	387.417030	988.256472	-729932.999
679700	0.007238	0.008330	0.003053	0.000530	382.426255	994.278380	-729946.547
679720	0.006951	0.009186	0.003042	0.000538	360.534581	953.392399	-729986.854
679740	0.006818	0.009444	0.003121	0.000535	384.070698	960.195413	-729853.803
679760	0.006899	0.009522	0.003097	0.000548	370.943467	874.742106	-729898.364
679780	0.006630	0.009290	0.003168	0.000527	374.413489	905.751486	-729937.022
679800	0.006773	0.009291	0.002980	0.000529	342.290370	921.756318	-729895.630
679820	0.006469	0.009347	0.003044	0.000542	381.434217	847.442568	-729853.977
679840	0.006541	0.009045	0.003068	0.000537	354.144094	881.448634	-729941.082
679860	0.007450	0.008859	0.003162	0.000565	339.069599	868.374626	-730036.272
679880	0.007471	0.008835	0.002978	0.000558	341.225695	939.416788	-730062.256
679900	0.006560	0.008431	0.002971	0.000552	347.866977	839.198385	-729852.997
679920	0.006428	0.009040	0.002981	0.000560	396.209353	822.151092	-729942.356
679940	0.006821	0.009329	0.003066	0.000565	405.568627	830.305281	-730015.436
679960	0.006835	0.009627	0.003053	0.000552	408.047924	930.845545	-729918.288
679980	0.006266	0.008984	0.003029	0.000545	406.459768	930.616343	-729804.653
680000	0.006507	0.008455	0.003032	0.000551	411.165346	937.622999	-729863.924
680020	0.007468	0.008560	0.002991	0.000558	453.949456	907.453508	-730011.665
680040	0.007258	0.009024	0.002897	0.000562	457.688430	881.657213	-729955.669
680060	0.006815	0.009003	0.003162	0.000531	484.672488	912.168488	-729840.451
680080	0.007424	0.008999	0.003115	0.000525	457.315223	928.307763	-729933.889
680100	0.007040	0.009213	0.003020	0.000531	451.696218	872.807744	-729869.815
680120	0.007058	0.009402	0.003022	0.000539	423.071511	807.295500	-729891.069
680140	0.007174	0.008679	0.003099	0.000544	388.914178	757.753718	-729921.515
680160	0.007452	0.008471	0.003057	0.000546	415.405697	754.703379	-729837.288
680180	0.007823	0.008622	0.003083	0.000535	391.739902	777.650130	-730116.918
680200	0.007565	0.008914	0.003053	0.000518	418.871282	760.559755	-729925.998
680220	0.007640	0.009242	0.002942	0.000515	394.847190	691.865016	-729981.695
680240	0.007220	0.009300	0.003166	0.000508	459.412871	761.919445	-729946.836
680260	0.007119	0.008924	0.003133	0.000509	390.236878	693.337050	-729905.004
680280	0.007276	0.008989	0.003225	0.000497	409.163185	702.786929	-729943.756
680300	0.007117	0.009284	0.003200	0.000495	403.017363	691.173838	-729896.270
680320	0.007768	0.009059	0.003094	0.000479	385.893461	684.561127	-729995.711
680340	0.007775	0.008989	0.003173	0.000490	371.853393	670.084144	-729712.659
680360	0.007895	0.009274	0.003045	0.000500	394.718143	595.785808	-729820.389
680380	0.008277	0.009521	0.003039	0.000491	388.488662	623.468363	-730002.278
680400	0.008246	0.008533	0.003151	0.000465	468.048638	630.708852	-729965.404
680420	0.008020	0.009080	0.003162	0.000494	417.261465	581.727907	-730053.539
680440	0.008670	0.009175	0.003169	0.000500	422.801716	559.551798	-729982.233
680460	0.008392	0.009096	0.003222	0.000509	414.465797	553.542746	-729949.370
680480	0.007708	0.009007	0.003186	0.000497	433.578792	597.899911	-730054.821
680500	0.008302	0.008920	0.002987	0.000530	405.138856	532.302767	-729940.435
680520	0.008604	0.008329	0.003042	0.000513	452.309184	588.404826	-729949.199
680540	0.008594	0.008541	0.003280	0.000495	466.242158	572.593077	-729997.790
680560	0.008099	0.008528	0.003176	0.000498	485.486522	571.508721	-729968.193
680580	0.008539	0.008809	0.003089	0.000494	434.403693	623.208728	-730106.476
680600	0.008396	0.008559	0.003148	0.000494	467.101207	592.612102	-730006.045
680620	0.008551	0.008983	0.003104	0.000508	424.198122	611.144222	-730027.745
680640	0.008778	0.008692	0.003149	0.000499	426.988727	587.492999	-729918.434
680660	0.008720	0.009334	0.003085	0.000508	399.737138	558.786388	-729909.267
680680	0.007948	0.008580	0.003073	0.000509	463.324440	566.759124	-729926.561
680700	0.008570	0.008522	0.003111	0.000520	475.221297	529.688200	-729824.589
680720	0.008000	0.008752	0.003022	0.000510	462.429647	570.072107	-729988.827
680740	0.007596	0.008659	0.003098	0.000504	483.598802	600.559995	-730071.550
680760	0.008657	0.009071	0.003044	0.000512	476.821031	554.247711	-729983.214
680780	0.007828	0.009109	0.003053	0.000503	466.733332	545.700023	-729972.789
680800	0.007870	0.008721	0.003112	0.000491	454.314590	568.726253	-730008.092
680820	0.007771	0.009298	0.003120	0.000503	429.806233	500.938610	-729951.753
680840	0.008056	0.008833	0.003030	0.000511	500.119909	518.935192	-729956.162
680860	0.007759	0.008947	0.003059	0.000528	501.252093	507.681526	-729984.042
680880	0.008109	0.008897	0.003021	0.000532	487.110471	521.798574	-730089.193
680900	0.007948	0.008623	0.003051	0.000511	531.103258	545.580534	-730050.496
680920	0.007746	0.008221	0.002953	0.000511	564.022923	528.268180	-730034.163
680940	0.008193	0.008042	0.003022	0.000523	514.738444	556.073664	-729926.206
680960	0.007547	0.008314	0.003286	0.000519	502.657673	568.399558	-729786.371
680980	0.007363	0.008405	0.003174	0.000506	524.630718	571.859190	-729847.503
681000	0.008214	0.008690	0.003062	0.000512	539.941402	552.807880	-729880.724
681020	0.007933	0.008737	0.003206	0.000500	580.394898	562.250492	-730095.017
681040	0.008130	0.008227	0.003190	0.000508	578.374753	544.584102	-729954.481
681060	0.007676	0.007780	0.003197	0.000481	582.066216	552.990719	-729769.664
681080	0.008070	0.008448	0.003145	0.000483	617.636531	507.613158	-729872.792
681100	0.008770	0.008872	0.003130	0.000501	488.534185	520.813090	-730001.404
681120	0.008467	0.008620	0.003062	0.000488	532.056397	482.346725	-729951.280
681140	0.008420	0.008223	0.003247	0.000482	588.487974	459.019694	-729887.587
681160	0.008521	0.008364	0.003155	0.000479	556.241231	457.207805	-729923.438
681180	0.009032	0.008782	0.003188	0.000502	508.342708	456.402528	-730050.018
681200	0.008768	0.009034	0.003122	0.000489	528.014844	426.594356	-729786.892
681220	0.008765	0.009179	0.003114	0.000488	503.992401	422.576748	-729948.359
681240	0.008078	0.008875	0.003050	0.000474	497.593763	423.709640	-729992.293
681260	0.008720	0.009142	0.003190	0.000482	479.608228	400.066981	-729963.620
