Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
5400	8355.5	46.52477	8316.2	75.00623	13908.5	43.54046	3049.0	6.78	3179.0	5.48
5420	8420.4	46.82188	8462.3	77.76088	13697.6	43.97760	3190.0	7.06	3471.0	5.61
5440	8607.0	42.66421	8191.4	75.83033	13781.6	44.20238	3309.0	6.82	3571.0	5.21
5460	8115.5	45.94045	8535.2	76.52817	13929.5	44.06775	2951.0	6.87	3409.0	5.47
5480	8101.5	45.09017	8294.3	75.50017	14184.5	44.39443	2878.0	6.69	3330.0	5.28
5500	8024.6	46.08345	8130.6	77.08614	14425.6	46.50066	2907.0	6.80	3301.0	5.38
5520	8046.5	44.81572	7797.9	77.43073	14736.5	45.91195	2911.0	6.69	3325.0	5.20
5540	8046.7	47.37553	8300.1	73.53265	14233.5	44.51920	3021.0	6.68	3247.0	5.47
5560	8021.3	43.31680	8576.8	73.41308	13981.5	43.95474	2939.0	6.60	3622.0	5.17
5580	8228.6	46.89493	8351.1	74.10088	14000.5	44.25263	3070.0	6.75	3276.0	5.50
5600	7796.7	46.20201	8386.1	74.31255	14397.7	47.92336	2824.0	6.61	3392.0	5.33
5620	7947.7	46.49063	8326.2	74.98688	14306.6	47.11618	2952.0	6.68	3347.0	5.40
5640	8415.5	47.36292	8307.3	76.11593	13857.6	44.93557	2992.0	6.92	3160.0	5.59
5660	7857.6	45.35492	8292.5	77.64347	14430.4	43.16403	2759.0	6.82	3443.0	5.33
5680	7912.6	45.66552	8319.4	77.15170	14348.7	47.56544	2661.0	6.79	3293.0	5.35
5700	7905.7	46.04798	8056.5	75.57146	14618.6	47.58532	2654.0	6.64	3088.0	5.30
5720	7526.9	46.20894	8307.0	73.00963	14746.5	46.04895	2499.0	6.44	3093.0	5.25
5740	7544.8	45.19783	8241.3	75.50509	14794.6	47.84691	2336.0	6.61	3175.0	5.20
5760	7571.6	44.02702	8179.6	77.58772	14829.6	48.96733	2229.0	6.66	3153.0	5.12
5780	7699.7	45.22778	8028.6	76.57879	14852.6	48.53393	2352.0	6.64	2928.0	5.20
5800	7969.8	47.56701	7851.2	80.99513	14760.6	47.42875	2509.0	7.04	2858.0	5.54
5820	7927.7	46.36635	7971.5	74.27426	14681.6	47.11880	2688.0	6.55	2890.0	5.31
5840	7616.8	46.00871	8411.3	76.31644	14552.6	47.18881	2316.0	6.76	3128.0	5.34
5860	7782.8	46.67332	8246.7	79.26995	14551.6	46.50242	2362.0	6.94	3071.0	5.43
5880	7583.9	46.29904	8160.0	71.43066	14836.6	48.31030	2613.0	6.33	3030.0	5.21
5900	7856.7	46.05937	7893.8	77.40202	14830.6	47.95547	2930.0	6.73	3363.0	5.30
5920	8150.9	49.62149	7866.1	80.03956	14564.6	47.98682	2949.0	7.09	2999.0	5.72
5940	7846.7	46.05661	8163.5	76.77919	14570.6	47.78977	2835.0	6.72	3322.0	5.34
5960	8035.6	46.43504	8129.4	75.57754	14415.6	46.57368	2757.0	6.73	3059.0	5.40
5980	8128.5	46.08632	8677.9	74.69702	13773.5	43.54737	2579.0	6.80	3076.0	5.46
6000	8121.5	45.84474	8492.9	72.87044	13965.5	44.03601	2759.0	6.59	3136.0	5.35
6020	7812.9	47.69016	8570.9	74.32205	14196.7	47.74449	2715.0	6.71	3221.0	5.50
6040	7891.0	48.96535	8450.7	81.20679	14239.5	43.73518	2753.0	7.25	3360.0	5.71
6060	7797.1	49.36402	8740.9	75.07712	14042.4	42.59167	2990.0	6.85	3504.0	5.68
6080	7992.6	45.89827	8373.8	71.24965	14213.6	45.99602	3004.0	6.41	3310.0	5.26
6100	8207.6	47.39645	8343.2	74.77766	14029.7	46.74454	2910.0	6.78	3150.0	5.50
6120	7968.0	49.74222	8233.5	77.39832	14379.5	45.70202	2971.0	6.92	3187.0	5.70
6140	7849.8	46.93634	8865.0	66.67942	13864.5	43.03923	2830.0	6.25	3141.0	5.36
6160	8058.7	47.82242	8663.6	71.47645	13857.7	45.96439	3178.0	6.59	3381.0	5.52
6180	8335.8	49.60550	8531.0	74.23883	13713.5	43.29513	3189.0	6.85	3207.0	5.75
6200	8705.7	50.94230	8454.7	71.19254	13419.5	41.40788	3460.0	6.73	2923.0	5.88
6220	8510.8	51.56791	8468.8	72.38787	13600.5	42.25808	3473.0	6.79	3061.0	5.93
6240	8642.6	49.35476	8734.1	66.72562	13202.5	40.90611	3529.0	6.41	3103.0	5.70
6260	8489.4	47.16401	8814.4	70.02677	13275.5	42.11653	3185.0	6.61	3197.0	5.58
6280	8682.5	49.01897	8648.9	74.29690	13248.5	40.96001	3392.0	7.00	3292.0	5.82
6300	8304.8	49.69305	8646.6	71.02552	13628.4	41.69550	3513.0	6.66	3507.0	5.69
6320	8477.3	46.10177	8653.6	71.90807	13448.5	42.52257	3285.0	6.66	3411.0	5.45
6340	8546.4	47.08717	8623.0	75.10450	13410.5	42.05795	3602.0	6.97	3849.0	5.63
6360	8526.4	46.68765	8969.5	72.66401	13083.6	42.87006	3350.0	6.84	3580.0	5.59
6380	8538.1	43.63774	8932.3	70.26020	13108.5	41.09400	3242.0	6.54	3612.0	5.26
6400	8460.0	42.63008	8799.7	73.72967	13319.6	42.85261	3141.0	6.71	3672.0	5.22
6420	8608.2	45.47962	8911.7	74.23958	13059.6	42.44048	3527.0	6.91	3767.0	5.53
6440	8363.4	46.17141	8821.8	74.49229	13394.6	43.17073	3142.0	6.92	3575.0	5.55
6460	8302.6	48.00660	8685.1	76.91514	13592.5	42.30292	3332.0	7.10	3726.0	5.73
6480	8287.6	47.69020	8719.1	77.04486	13573.5	43.09213	3262.0	7.08	3729.0	5.68
6500	8495.4	46.77573	8840.9	76.32046	13243.5	41.35428	3196.0	7.09	3568.0	5.68
6520	8415.1	42.78886	8687.8	73.51952	13476.6	43.21787	2888.0	6.67	3429.0	5.18
6540	8331.5	47.37443	8932.6	73.50091	13315.6	42.55917	3083.0	6.89	3478.0	5.64
6560	8303.7	48.71484	8875.9	76.06505	13400.5	42.33969	2947.0	7.05	3343.0	5.77
6580	8355.3	45.35586	8542.8	72.17252	13681.5	42.23674	2953.0	6.62	3219.0	5.37
6600	8340.6	48.21622	8473.2	76.57122	13766.5	43.26054	3015.0	6.97	3276.0	5.66
6620	8210.5	45.74785	8778.0	76.33747	13591.5	42.93703	2933.0	6.96	3555.0	5.46
6640	8371.7	48.68722	8609.1	76.79399	13599.5	42.73487	3267.0	7.07	3442.0	5.77
6660	8658.2	46.01410	8173.9	80.66957	13748.5	42.12880	3292.0	7.22	3488.0	5.57
6680	8411.4	45.84553	8319.9	71.76882	13848.4	40.92981	3393.0	6.57	3459.0	5.37
6700	8457.4	46.30667	8474.9	73.42450	13647.6	43.82511	3292.0	6.72	3433.0	5.49
6720	8406.5	47.40442	8420.8	71.50229	13752.5	42.43398	3308.0	6.59	3224.0	5.51
6740	8518.5	47.86422	8383.8	71.60559	13677.6	44.35899	3492.0	6.65	3346.0	5.58
6760	8579.5	48.41891	8492.7	71.00808	13507.6	44.28796	3261.0	6.65	3041.0	5.67
6780	8718.5	49.30348	8241.2	74.54463	13620.5	42.79717	3491.0	6.91	3130.0	5.77
6800	8928.2	47.05376	8175.9	70.94865	13475.5	41.62810	3455.0	6.63	2928.0	5.57
6820	8804.5	49.59020	8271.2	74.84835	13504.5	42.92228	3411.0	6.94	3011.0	5.83
6840	8774.6	50.12448	8038.1	71.56981	13767.5	43.71526	3757.0	6.69	3035.0	5.79
6860	8606.7	50.48566	7769.8	75.39857	14204.6	46.57574	3813.0	6.82	3185.0	5.78
6880	8650.6	50.13330	7866.9	78.16295	14063.4	42.27528	3726.0	7.07	3340.0	5.84
6900	8500.4	46.91226	8467.0	74.53383	13612.4	41.14485	3141.0	6.82	3206.0	5.56
6920	8412.4	46.60524	8389.5	78.72931	13778.4	42.05618	3287.0	7.07	3575.0	5.59
6940	8383.7	49.69392	8491.0	74.13088	13705.4	41.90784	3308.0	6.88	3309.0	5.77
6960	8369.6	48.47708	8323.1	73.66013	13887.4	42.29148	3523.0	6.74	3477.0	5.63
6980	8455.4	46.27498	8274.1	73.96987	13850.6	44.92872	3511.0	6.71	3496.0	5.46
7000	8816.3	47.82813	8178.9	70.70554	13584.5	42.99349	3823.0	6.60	3275.0	5.61
7020	8503.7	49.77975	8338.2	74.60433	13738.5	43.44699	3855.0	6.88	3686.0	5.78
7040	8479.3	45.08750	8441.1	75.05971	13659.5	43.22954	3753.0	6.83	4000.0	5.41
7060	8461.5	47.77157	8292.3	75.41693	13826.5	43.84275	3716.0	6.84	3626.0	5.59
7080	8602.5	48.35873	8395.2	75.94322	13582.6	43.31767	3889.0	6.98	3761.0	5.73
7100	8545.7	49.92416	8747.0	77.02409	13287.5	42.23814	3871.0	7.21	4023.0	5.95
7120	8484.3	45.98259	8802.8	75.22991	13292.4	40.22559	3651.0	6.93	3960.0	5.55
7140	8660.4	48.04997	8580.9	74.06331	13338.5	42.29268	3724.0	6.89	3670.0	5.72
7160	8754.1	45.16528	8534.0	75.13866	13291.6	42.46187	3807.0	6.93	3931.0	5.49
7180	8758.1	44.76713	8627.9	74.29197	13193.5	41.30361	3420.0	6.87	3613.0	5.43
7200	8451.4	46.37635	8667.1	77.04129	13461.5	42.19516	3118.0	7.06	3426.0	5.62
7220	8477.6	49.18837	8887.9	77.16114	13214.6	42.32145	3144.0	7.19	3346.0	5.88
7240	8632.3	46.76818	8532.3	77.78638	13415.4	40.70108	3224.0	7.12	3429.0	5.65
7260	8447.3	45.59427	8519.0	74.70246	13613.5	42.69714	3028.0	6.84	3300.0	5.46
7280	8396.6	48.27925	8550.8	72.59357	13632.6	43.98775	3348.0	6.73	3344.0	5.63
7300	8351.6	48.12028	8447.7	70.77975	13780.6	44.13008	3343.0	6.55	3203.0	5.57
7320	8436.6	48.77801	8353.7	70.02013	13789.5	43.25527	3491.0	6.51	3202.0	5.59
7340	8568.6	48.87923	8863.6	73.39169	13147.5	41.89843	3113.0	6.96	3170.0	5.81
7360	8408.6	48.63397	8683.5	70.32642	13487.5	41.67997	3005.0	6.63	2890.0	5.65
7380	8254.6	47.47000	8813.6	72.23351	13511.5	42.62653	2795.0	6.76	3076.0	5.59
7400	8351.6	48.54634	8819.8	75.44337	13408.5	42.65875	2815.0	7.03	3107.0	5.78
7420	8336.7	48.53208	8577.3	78.40920	13666.4	40.59190	2925.0	7.12	3120.0	5.75
7440	8506.4	46.43710	8159.3	74.04824	13914.5	43.18946	2905.0	6.70	2888.0	5.46
7460	8225.5	46.78901	8553.3	77.71426	13801.4	42.23313	2759.0	7.01	3188.0	5.57
7480	7756.0	48.84090	8889.0	77.38919	13935.4	42.20278	2710.0	7.04	3447.0	5.70
7500	7824.9	48.16867	9037.4	72.34016	13717.5	43.73641	2793.0	6.71	3450.0	5.59
7520	8282.6	47.39705	8780.0	76.36504	13517.6	44.37491	2928.0	7.02	3345.0	5.66
7540	8241.5	46.08793	8830.9	76.35191	13507.6	44.05513	3110.0	7.00	3605.0	5.55
7560	8513.3	45.46034	9028.6	74.69070	13037.6	42.21498	3134.0	6.96	3627.0	5.55
7580	8325.5	46.45576	9038.8	76.50938	13215.5	41.09281	3469.0	7.09	4130.0	5.62
7600	8372.5	47.06636	9305.3	73.70863	12901.5	40.30396	3243.0	7.01	3830.0	5.70
7620	8658.3	46.96133	8772.0	77.01424	13149.4	39.95786	3547.0	7.10	3722.0	5.71
7640	8504.2	44.96813	8924.9	77.37001	13150.5	40.45887	3412.0	7.14	3997.0	5.53
7660	8345.6	48.35437	8891.0	77.92366	13343.6	43.56709	3654.0	7.22	4073.0	5.79
7680	8380.3	45.54222	8834.7	73.52409	13364.5	42.31780	3599.0	6.84	4035.0	5.47
7700	8160.6	46.88839	9327.3	73.33566	13091.4	39.23973	3477.0	6.89	4220.0	5.62
7720	8138.5	46.16909	9249.6	76.82519	13191.5	41.05383	2955.0	7.11	3871.0	5.59
7740	8409.6	47.91174	9018.0	79.43578	13152.4	39.85795	3030.0	7.37	3554.0	5.83
7760	8523.5	47.44805	8565.3	78.40363	13491.5	41.59072	3120.0	7.13	3308.0	5.69
7780	8553.6	48.95818	8523.9	73.76968	13502.6	43.77565	3177.0	6.85	3039.0	5.73
7800	8566.5	48.38965	8499.0	74.09519	13514.5	42.38546	3167.0	6.85	3100.0	5.69
7820	8286.8	49.87649	8958.7	74.82028	13334.5	41.76120	2968.0	7.05	3299.0	5.89
7840	8221.7	47.98370	8814.5	71.69417	13543.5	42.17026	3036.0	6.73	3256.0	5.65
7860	8433.4	46.28980	8694.0	75.99807	13452.6	43.25555	2887.0	6.96	3159.0	5.58
7880	8246.8	49.77175	8501.0	74.11232	13832.5	43.38431	2972.0	6.83	2971.0	5.75
7900	8515.7	49.54968	8311.1	74.00178	13753.5	42.49587	3071.0	6.85	2851.0	5.77
7920	8415.9	51.99455	8472.8	71.95728	13691.5	43.50983	3113.0	6.78	2775.0	5.94
7940	8656.8	51.87220	8230.1	73.28988	13693.4	40.68567	3419.0	6.87	2828.0	5.97
7960	8241.4	55.16736	8714.2	67.92613	13624.5	43.07193	3327.0	6.57	2770.0	6.14
7980	8173.2	53.38688	8788.9	65.18792	13617.5	42.79284	3422.0	6.32	2979.0	5.89
8000	8468.3	56.55348	8752.3	68.90340	13359.4	40.92532	3618.0	6.77	3026.0	6.34
8020	8413.2	55.11100	8971.0	66.82271	13195.5	41.57192	3477.0	6.59	2948.0	6.19
8040	8836.7	52.38049	8846.7	62.68955	12895.6	41.81713	3645.0	6.27	2732.0	5.94
8060	8887.5	50.27269	8680.9	64.28881	13010.6	41.87187	3592.0	6.29	2781.0	5.80
8080	8725.7	51.79512	8752.5	71.36506	13101.3	38.27370	3508.0	6.85	3064.0	6.03
8100	8416.1	53.74311	8844.5	72.02013	13319.5	40.81936	3459.0	6.93	3210.0	6.16
8120	8574.1	54.96890	8719.5	70.75722	13286.5	41.34609	3682.0	6.84	3071.0	6.27
8140	8657.8	52.33385	8592.4	68.81125	13329.5	42.32152	3553.0	6.61	3014.0	5.93
8160	8250.3	54.73826	8979.0	67.40765	13350.5	41.06382	3789.0	6.61	3326.0	6.18
8180	8583.1	55.11866	8603.9	63.90823	13392.5	42.28067	4099.0	6.29	3098.0	6.06
8200	8593.2	55.79189	8343.1	63.83381	13643.5	42.64558	4217.0	6.28	2934.0	6.11
8220	8769.0	54.97072	8308.5	67.17998	13502.5	41.59236	3969.0	6.53	2831.0	6.15
8240	8760.2	57.00741	8387.4	66.95067	13432.5	41.29445	4042.0	6.59	2899.0	6.31
8260	8986.8	53.76652	8271.2	64.24193	13321.4	40.27392	4167.0	6.31	2806.0	6.04
8280	9068.9	55.84757	8091.7	67.33466	13419.5	41.29460	4194.0	6.54	2712.0	6.24
8300	9363.8	56.09132	8071.4	64.73950	13144.4	39.68016	4510.0	6.43	2731.0	6.26
8320	9486.5	53.64018	8164.9	60.75162	12927.5	40.48959	4535.0	6.08	2646.0	6.01
8340	9539.8	57.44420	8078.6	66.93716	12961.6	41.76867	4550.0	6.66	2725.0	6.46
8360	9105.7	53.70707	8287.4	66.75191	13186.6	42.25882	4133.0	6.52	2766.0	6.13
8380	9211.5	51.52405	8024.3	63.67290	13343.6	42.58068	4308.0	6.20	2819.0	5.84
8400	9268.5	51.76102	7961.9	68.50994	13349.5	42.46577	4374.0	6.54	3027.0	5.92
8420	9381.7	55.05611	8021.9	68.98497	13176.5	41.91973	4531.0	6.73	3024.0	6.25
8440	9261.3	50.34483	8194.6	67.59989	13123.5	40.63543	4237.0	6.49	3065.0	5.84
8460	8849.7	51.53499	8324.2	64.77652	13405.4	40.44691	4070.0	6.27	2951.0	5.82
8480	9111.0	56.45941	8426.1	63.88099	13042.5	41.21948	3984.0	6.40	2457.0	6.28
8500	9216.7	54.74052	7993.3	62.85507	13369.5	42.33333	4155.0	6.18	2376.0	6.05
8520	9369.9	57.79879	8145.1	62.26180	13064.6	42.30209	4353.0	6.27	2319.0	6.37
8540	9139.9	56.33143	8203.1	63.08292	13236.5	41.38677	4365.0	6.29	2635.0	6.24
8560	9176.9	56.25852	8496.0	63.35382	12906.5	39.81739	4250.0	6.36	2719.0	6.28
8580	9108.1	57.61635	8495.0	64.12249	12976.5	40.68766	4210.0	6.48	2732.0	6.42
8600	9099.9	55.38900	8357.1	63.24554	13122.6	41.90925	4289.0	6.31	2667.0	6.19
8620	8975.8	53.43601	8502.9	62.67318	13100.5	40.14336	4019.0	6.23	2651.0	6.04
8640	9435.8	56.13268	8105.3	63.61166	13038.5	40.40162	4386.0	6.37	2501.0	6.28
8660	9051.8	54.06379	8249.4	66.19924	13278.4	40.30407	3853.0	6.45	2551.0	6.09
8680	8742.3	57.63728	8163.7	68.46377	13674.4	40.98366	4194.0	6.65	2886.0	6.36
8700	8654.1	54.74033	8330.3	65.78143	13595.6	43.45105	4193.0	6.37	3203.0	6.02
8720	8868.7	51.69946	8304.1	63.66666	13406.6	43.14188	4148.0	6.21	3039.0	5.81
8740	9111.8	54.41715	8644.1	66.40123	12823.5	40.35878	4282.0	6.63	3236.0	6.21
8760	9163.9	55.96468	8219.6	67.54326	13196.6	42.23446	4378.0	6.60	2952.0	6.28
8780	9219.4	50.64259	8234.3	64.98946	13125.5	40.54749	4186.0	6.30	3011.0	5.78
8800	9015.5	50.95278	8059.9	69.35830	13504.5	42.10148	3993.0	6.53	2940.0	5.82
8820	8992.0	55.71448	8412.6	69.68327	13175.5	40.92699	4035.0	6.79	2979.0	6.30
8840	9023.8	54.05685	8435.3	66.31779	13120.5	40.72159	4093.0	6.52	2943.0	6.13
8860	9208.6	53.32126	8356.4	66.65171	13014.4	39.22340	4256.0	6.53	3029.0	6.07
8880	9341.6	53.56437	8145.0	71.59255	13093.5	40.73809	4000.0	6.92	2725.0	6.23
8900	9145.6	52.85433	8598.4	68.86435	12835.6	41.26379	3873.0	6.75	2883.0	6.16
8920	9001.4	49.63999	8365.9	72.43723	13212.5	41.93314	3671.0	6.84	3092.0	5.85
8940	8723.5	48.63409	8836.5	72.11759	13019.5	41.08727	3562.0	6.89	3449.0	5.80
8960	8632.7	50.28502	8807.9	75.47767	13139.5	40.73545	3583.0	7.13	3585.0	5.98
8980	8869.2	46.13121	8698.5	70.25346	13011.4	38.94933	3661.0	6.64	3459.0	5.54
9000	9023.4	49.93286	8561.8	73.24337	12994.5	40.16720	4076.0	6.96	3584.0	5.94
9020	9007.4	49.95563	8852.5	71.51524	12719.4	38.30392	4054.0	6.94	3648.0	6.00
9040	8641.4	47.71160	9206.2	71.75265	12731.5	39.72205	3840.0	6.90	4030.0	5.75
9060	8895.4	48.63798	8940.3	70.08689	12743.4	38.09620	3881.0	6.84	3662.0	5.84
9080	8981.8	54.26882	8921.4	71.91949	12676.4	37.87836	3921.0	7.15	3377.0	6.41
9100	9053.4	49.88640	9034.2	70.14214	12491.5	39.33206	3781.0	6.89	3375.0	5.99
9120	8734.6	50.59539	8955.0	67.25095	12889.4	39.17677	3775.0	6.59	3414.0	5.89
9140	9316.4	50.69636	8385.6	69.61485	12877.5	39.70358	3945.0	6.73	2960.0	5.96
9160	9065.4	49.35279	8708.7	73.15562	12805.4	38.13066	3603.0	7.02	3307.0	5.94
9180	9091.3	48.99574	8576.1	76.39888	12912.4	38.59530	3829.0	7.21	3477.0	5.96
9200	8945.4	48.93725	8888.7	75.01820	12745.4	38.55867	3648.0	7.14	3478.0	5.95
9220	8651.5	48.32059	8921.8	75.86667	13006.5	40.07622	3736.0	7.18	3899.0	5.86
9240	8967.5	50.35710	8948.7	74.73828	12663.3	36.84904	3882.0	7.19	3673.0	6.07
9260	8839.5	49.37152	8543.7	72.01157	13196.3	38.69987	3670.0	6.83	3270.0	5.82
9280	8592.9	52.41397	8877.4	71.37302	13109.4	38.67140	3828.0	6.88	3566.0	6.06
9300	8570.7	49.97214	8889.3	69.65486	13119.4	38.70721	3759.0	6.69	3528.0	5.83
9320	8915.4	48.63374	8499.8	72.74853	13164.5	41.83077	4137.0	6.86	3772.0	5.78
9340	9042.3	48.56853	8344.8	70.70148	13192.5	40.68368	4270.0	6.69	3607.0	5.74
9360	9035.6	52.03363	8702.4	69.12647	12841.6	41.32266	4198.0	6.74	3479.0	6.06
9380	9160.7	53.47491	8801.5	71.00849	12617.4	38.19858	4129.0	7.01	3420.0	6.30
9400	9061.7	52.75244	8606.2	66.89616	12911.4	39.38575	4411.0	6.57	3459.0	6.08
9420	9146.6	52.72141	8539.2	66.39651	12893.5	39.90785	4335.0	6.58	3286.0	6.07
9440	9143.7	54.30308	8601.4	68.37869	12834.5	39.53894	4449.0	6.76	3398.0	6.25
9460	9140.5	51.53583	8493.6	69.81816	12945.3	36.53421	4404.0	6.79	3565.0	6.03
9480	9179.7	54.36303	8323.4	76.89306	13077.5	40.77098	4339.0	7.37	3513.0	6.40
9500	9280.2	48.49204	8262.8	69.86895	13036.5	41.15535	4248.0	6.67	3371.0	5.75
9520	9010.5	50.77688	8852.1	67.87496	12716.3	37.07279	4092.0	6.68	3490.0	5.98
9540	9091.7	52.90875	8767.3	68.54284	12720.4	37.64202	4455.0	6.75	3549.0	6.19
9560	8922.8	53.01435	8574.6	70.61992	13082.5	40.32626	4371.0	6.84	3606.0	6.15
9580	8827.5	49.17291	8518.8	72.83217	13233.5	41.31987	4149.0	6.92	3885.0	5.83
9600	9006.2	47.24893	8618.6	70.59892	12954.5	41.09134	4111.0	6.72	3757.0	5.65
9620	8991.4	48.91765	8532.8	72.12008	13055.6	42.32216	4222.0	6.85	3733.0	5.81
9640	8797.7	52.19677	8616.4	69.39254	13165.5	41.16357	4285.0	6.75	3730.0	6.03
9660	9091.6	52.12421	8547.3	67.58352	12940.4	39.31510	3964.0	6.61	3022.0	6.02
9680	9114.5	50.96904	8694.4	69.25485	12770.5	39.14275	3730.0	6.73	3002.0	5.97
9700	9302.3	49.69319	8870.1	67.30504	12406.5	38.59517	3798.0	6.69	3014.0	5.96
9720	9044.8	54.24282	8839.0	66.18273	12695.5	39.70806	3794.0	6.64	2839.0	6.24
9740	8860.8	53.06248	8880.9	65.50864	12837.4	38.67292	3938.0	6.52	3151.0	6.09
9760	8804.8	53.30658	8783.8	74.30812	12991.5	40.09597	3801.0	7.15	3341.0	6.25
9780	8999.9	55.68589	8449.5	68.67283	13130.4	38.86429	4147.0	6.77	3107.0	6.31
9800	9064.6	52.28642	8352.8	71.36865	13162.4	39.31010	4145.0	6.86	3290.0	6.08
9820	9024.4	49.22596	8622.5	69.75116	12932.6	41.97494	3951.0	6.73	3317.0	5.83
9840	8765.8	52.08175	8482.5	68.84168	13331.5	42.29423	3883.0	6.64	3166.0	5.96
9860	8738.9	53.52379	8205.0	71.36743	13636.4	41.34812	3890.0	6.80	3025.0	6.11
9880	8812.9	53.97474	8040.1	71.07436	13727.3	40.14753	3976.0	6.74	2958.0	6.09
9900	8820.6	51.22389	7950.3	72.58184	13809.4	42.07768	3815.0	6.75	2938.0	5.87
9920	8782.7	51.94264	8429.5	68.80889	13367.4	40.84627	3911.0	6.56	3139.0	5.93
9940	9200.3	49.81381	8065.0	70.87918	13314.5	42.12448	3989.0	6.71	2986.0	5.84
9960	9129.3	48.63132	8029.0	70.54902	13421.4	40.05182	4047.0	6.61	3255.0	5.66
9980	9152.3	49.13895	8218.6	67.72558	13208.5	40.53813	4041.0	6.47	3046.0	5.73
10000	9144.3	49.41805	8145.9	69.83722	13289.6	43.04256	4184.0	6.60	3170.0	5.77
10020	9176.7	53.78476	8210.4	66.04189	13192.4	40.09723	4267.0	6.47	2963.0	6.06
10040	8755.9	53.21544	8480.2	65.69672	13343.6	42.78795	4043.0	6.41	3001.0	5.99
10060	9186.8	55.33027	7937.6	65.55148	13455.5	42.72617	4576.0	6.39	2937.0	6.14
10080	9001.7	53.34840	8261.5	67.60760	13316.4	40.80411	4238.0	6.55	3046.0	6.06
10100	8883.7	52.15198	8358.3	66.02784	13337.5	41.37946	3986.0	6.40	3027.0	5.88
10120	9067.9	55.55590	8188.3	64.59098	13323.5	41.68260	4320.0	6.38	2893.0	6.17
10140	9229.5	51.78850	8107.7	68.07122	13242.4	40.28457	4161.0	6.57	2893.0	5.99
10160	9137.8	54.53563	7974.8	67.75931	13467.5	42.66416	4375.0	6.53	2941.0	6.12
10180	9163.7	53.40418	8307.7	69.15103	13108.6	41.93629	4214.0	6.70	3011.0	6.14
10200	9297.7	54.41125	8359.2	64.87364	12922.5	41.08086	4364.0	6.48	2879.0	6.19
10220	9297.8	55.94434	8374.1	63.78438	12907.3	37.21502	4611.0	6.41	3025.0	6.30
10240	9558.8	57.76570	8361.4	66.76427	12659.3	37.20162	4978.0	6.72	3220.0	6.57
10260	9233.0	58.00888	8272.4	66.52280	13074.4	39.96667	4625.0	6.68	3067.0	6.51
10280	9202.7	54.03335	8268.5	66.72389	13108.6	41.81973	4750.0	6.53	3434.0	6.11
10300	9393.3	50.98916	8313.5	67.11908	12872.5	40.36501	4859.0	6.55	3573.0	5.94
10320	9581.7	56.71039	8708.0	65.10733	12289.4	37.47403	4934.0	6.71	3444.0	6.53
10340	9496.8	56.79078	8913.9	65.98170	12168.4	36.64361	4898.0	6.80	3529.0	6.60
10360	9623.6	55.18621	8881.0	66.90885	12074.2	33.89199	4938.0	6.86	3562.0	6.52
10380	9809.5	55.15032	8633.5	70.39592	12136.4	36.06774	5120.0	7.09	3747.0	6.56
10400	10081.5	56.91389	8388.8	71.48324	12109.2	34.04914	5337.0	7.28	3637.0	6.78
10420	9952.5	56.26342	8844.4	70.82249	11782.2	31.99129	5448.0	7.29	4055.0	6.77
10440	10148.1	52.05392	9245.7	66.03683	11184.3	32.00530	5050.0	6.95	3765.0	6.43
10460	10232.0	50.91725	8779.1	66.61966	11567.4	34.91914	5240.0	6.88	3725.0	6.27
10480	9780.3	52.51092	9004.1	69.13514	11794.3	34.65071	5068.0	7.10	3987.0	6.43
10500	9985.4	55.22274	8617.9	63.95670	11975.4	35.32661	5628.0	6.66	3884.0	6.47
10520	9745.6	56.03867	8763.8	63.10229	12069.4	35.99567	5355.0	6.57	3741.0	6.48
10540	9588.7	55.79791	9076.6	63.79063	11913.5	36.58208	4919.0	6.68	3538.0	6.55
10560	9855.4	54.36942	9251.5	63.22884	11471.6	36.87271	4812.0	6.76	3437.0	6.54
10580	10136.3	54.72522	9282.3	60.99654	11159.4	33.79056	5022.0	6.62	3404.0	6.58
10600	10214.4	56.42672	8911.6	62.03664	11452.4	34.75008	5257.0	6.63	3304.0	6.66
10620	9712.9	59.39108	8917.2	58.53089	11948.3	34.53726	5443.0	6.30	3463.0	6.73
10640	9733.9	60.15195	8917.6	62.37524	11927.4	36.02495	5578.0	6.65	3794.0	6.85
10660	9725.6	56.51608	8886.7	63.17041	11966.4	36.44743	5324.0	6.67	3753.0	6.57
10680	9593.6	55.29436	8571.3	67.47838	12414.4	37.29289	5394.0	6.83	3980.0	6.44
10700	9374.4	52.12559	9000.9	66.43673	12203.4	36.49232	4753.0	6.74	3827.0	6.18
10720	9434.5	53.64310	8851.0	66.04138	12293.4	37.17168	4683.0	6.73	3472.0	6.31
10740	9349.3	50.27805	8902.0	66.64509	12327.5	38.02242	4102.0	6.70	3255.0	6.01
10760	8916.4	49.47318	9133.0	67.95444	12529.5	39.32697	3789.0	6.73	3421.0	5.91
10780	9251.4	50.33920	8708.4	70.08854	12619.5	38.98392	4164.0	6.85	3416.0	6.04
10800	9222.7	53.92502	8553.4	68.84387	12803.5	39.87825	4274.0	6.80	3151.0	6.26
