Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
6920	0.006636	0.010271	0.003464	0.000568	431.232517	1096.548032	-550944.428
6940	0.006563	0.010549	0.003532	0.000564	484.397211	1145.764443	-550876.970
6960	0.007238	0.010961	0.003431	0.000591	517.104575	1093.536629	-550925.089
6980	0.007237	0.009630	0.003497	0.000570	519.450726	1236.944622	-550963.011
7000	0.006980	0.009422	0.003570	0.000561	582.354043	1319.494449	-550868.505
7020	0.007296	0.008975	0.003415	0.000578	545.893597	1234.737468	-550808.498
7040	0.007325	0.009403	0.003484	0.000596	512.069526	1184.143848	-550879.957
7060	0.007527	0.009072	0.003361	0.000582	547.920499	1291.639035	-550894.581
7080	0.007200	0.009141	0.003449	0.000590	534.833855	1139.349222	-551008.876
7100	0.007378	0.009539	0.003499	0.000623	521.435834	1098.125812	-551079.914
7120	0.007064	0.009525	0.003352	0.000599	525.618228	1108.705907	-550904.667
7140	0.007658	0.009311	0.003431	0.000612	545.825263	1178.024466	-550854.663
7160	0.007282	0.009190	0.003365	0.000584	559.517325	1233.046179	-550862.490
7180	0.006734	0.009199	0.003458	0.000567	522.689034	1148.459432	-550679.307
7200	0.006441	0.008938	0.003611	0.000595	493.451599	1151.576387	-550839.149
7220	0.006675	0.009231	0.003498	0.000596	550.083957	1168.137082	-550822.340
7240	0.006877	0.008894	0.003381	0.000622	500.248604	1100.221260	-550896.826
7260	0.006402	0.009064	0.003407	0.000600	542.336804	1140.159298	-550842.839
7280	0.006534	0.009444	0.003350	0.000625	506.647126	1133.426051	-550790.094
7300	0.006472	0.009592	0.003283	0.000634	471.476029	1156.180072	-550810.198
7320	0.006476	0.009424	0.003339	0.000613	517.145310	1227.036144	-551024.554
7340	0.006096	0.009242	0.003305	0.000587	538.022807	1292.339303	-550901.444
7360	0.006276	0.010043	0.003351	0.000613	498.357126	1249.900970	-550949.241
7380	0.006972	0.009939	0.003441	0.000603	520.485813	1304.886473	-550886.732
7400	0.006922	0.009348	0.003441	0.000596	508.293662	1315.325238	-551049.309
7420	0.007059	0.009851	0.003452	0.000577	498.772535	1358.412030	-550999.184
7440	0.006907	0.009813	0.003414	0.000579	566.228666	1222.778745	-550874.637
7460	0.007166	0.009865	0.003505	0.000581	563.961765	1225.155197	-550890.952
7480	0.006857	0.009249	0.003633	0.000553	540.967072	1317.519857	-550950.156
7500	0.007183	0.008905	0.003562	0.000553	498.822266	1305.684316	-550843.846
7520	0.006677	0.009669	0.003517	0.000574	478.223691	1148.752449	-550828.614
7540	0.006964	0.009306	0.003516	0.000588	440.455281	1209.744971	-550850.254
7560	0.006830	0.009449	0.003465	0.000565	459.177129	1242.665873	-550854.219
7580	0.007022	0.009561	0.003471	0.000590	457.921721	1280.310689	-550907.289
7600	0.006843	0.010144	0.003396	0.000589	397.078681	1187.668842	-550977.391
7620	0.006885	0.010636	0.003452	0.000621	330.895140	1185.956691	-550916.262
7640	0.006402	0.010084	0.003473	0.000584	339.347090	1205.665324	-550950.311
7660	0.006331	0.010362	0.003349	0.000584	392.633683	1237.338116	-550822.594
7680	0.006641	0.010488	0.003488	0.000607	362.548251	1230.695557	-550811.975
7700	0.006382	0.010462	0.003305	0.000596	387.552496	1240.812871	-550860.053
7720	0.006119	0.009655	0.003506	0.000603	379.997163	1216.452314	-550811.661
7740	0.006680	0.009476	0.003490	0.000587	409.296971	1310.358725	-550945.709
7760	0.006640	0.009982	0.003426	0.000615	375.904529	1313.146857	-550810.700
7780	0.006383	0.009885	0.003360	0.000613	383.879186	1320.579075	-550886.659
7800	0.006556	0.009445	0.003428	0.000603	397.470417	1250.010517	-550801.830
7820	0.006449	0.009745	0.003464	0.000597	381.076206	1410.277971	-550805.008
7840	0.005782	0.009708	0.003384	0.000598	415.567825	1352.572673	-550875.548
7860	0.006672	0.010127	0.003274	0.000653	389.106872	1286.502085	-550930.831
7880	0.006254	0.010464	0.003165	0.000646	374.510980	1362.913958	-550990.265
7900	0.005902	0.009724	0.003335	0.000621	435.869986	1417.126553	-550771.448
7920	0.005935	0.010389	0.003400	0.000623	460.904903	1398.853891	-550929.232
7940	0.006080	0.010210	0.003451	0.000597	454.667569	1359.405187	-550783.319
7960	0.005762	0.010038	0.003680	0.000589	487.799259	1316.042221	-550734.366
7980	0.006189	0.010226	0.003541	0.000584	453.156715	1236.584824	-550884.800
8000	0.006083	0.010628	0.003550	0.000573	420.835434	1359.706392	-550868.899
8020	0.006722	0.010514	0.003383	0.000595	428.025137	1258.980121	-550863.450
8040	0.006164	0.010466	0.003506	0.000629	408.564512	1243.567447	-550841.744
8060	0.006607	0.009693	0.003429	0.000622	449.793129	1225.985819	-550776.681
8080	0.006693	0.009285	0.003294	0.000603	495.273587	1345.543029	-550880.720
8100	0.006818	0.009366	0.003200	0.000629	472.236659	1291.483594	-551025.973
8120	0.006588	0.009225	0.003352	0.000613	466.027142	1340.010433	-550825.546
8140	0.006891	0.008873	0.003540	0.000607	558.887451	1324.618923	-550849.138
8160	0.006495	0.009495	0.003533	0.000623	541.340683	1263.278601	-550846.089
8180	0.006356	0.009232	0.003491	0.000632	528.598978	1263.942093	-550869.100
8200	0.006372	0.009435	0.003319	0.000610	520.736115	1348.749695	-550893.445
8220	0.006362	0.010260	0.003511	0.000604	550.858989	1310.991512	-550774.987
8240	0.006046	0.009566	0.003566	0.000564	594.627560	1405.836084	-550893.538
8260	0.006372	0.009884	0.003449	0.000597	527.389116	1384.674969	-550832.936
8280	0.006189	0.009708	0.003312	0.000584	483.823950	1324.981301	-550922.924
8300	0.005987	0.010910	0.003271	0.000585	489.578507	1390.663450	-550934.221
8320	0.006150	0.011289	0.003362	0.000592	452.169086	1327.200604	-551010.175
8340	0.006604	0.010567	0.003382	0.000601	477.324596	1279.647567	-550975.383
8360	0.006425	0.009579	0.003592	0.000605	459.340243	1296.060918	-550820.790
8380	0.006405	0.009524	0.003420	0.000602	448.146994	1304.501214	-550859.386
8400	0.006788	0.010030	0.003330	0.000611	452.866675	1254.519042	-550931.636
8420	0.007218	0.010034	0.003423	0.000632	446.924959	1225.940910	-550864.804
8440	0.005927	0.010058	0.003321	0.000594	496.528678	1279.612890	-550891.657
8460	0.005863	0.010183	0.003324	0.000593	471.615107	1256.891607	-551013.859
8480	0.006044	0.010087	0.003489	0.000616	447.864352	1218.506142	-550848.040
8500	0.006419	0.009874	0.003349	0.000601	500.732993	1254.886510	-550942.331
8520	0.006196	0.010270	0.003345	0.000615	448.788057	1307.151266	-551032.089
8540	0.006395	0.010162	0.003189	0.000612	477.777508	1270.353395	-550978.433
8560	0.006262	0.010290	0.003363	0.000619	467.883820	1196.696094	-551057.813
8580	0.006616	0.010444	0.003289	0.000620	487.084207	1181.954029	-550983.409
8600	0.007153	0.010045	0.003479	0.000603	516.209278	1122.686987	-550908.467
8620	0.006663	0.009623	0.003510	0.000589	551.584479	1145.283003	-550852.815
8640	0.006889	0.009777	0.003543	0.000605	511.538132	1095.044895	-550882.098
8660	0.006858	0.009768	0.003419	0.000600	546.977691	1173.330317	-550938.937
8680	0.007481	0.009328	0.003411	0.000613	597.667470	1123.415520	-550966.622
8700	0.006971	0.009335	0.003511	0.000618	603.043113	1070.526745	-550828.899
8720	0.007011	0.009071	0.003372	0.000602	637.659616	1113.571030	-550805.761
8740	0.006195	0.009385	0.003337	0.000593	674.578724	1197.658125	-550908.998
8760	0.006179	0.010049	0.003474	0.000598	596.813958	1217.063314	-550696.800
8780	0.006171	0.009414	0.003551	0.000589	576.066334	1350.824038	-550774.722
8800	0.006165	0.009457	0.003468	0.000616	599.943214	1215.144809	-550850.942
8820	0.006166	0.010601	0.003419	0.000615	562.807308	1238.486223	-550945.196
8840	0.006406	0.010047	0.003556	0.000600	550.116059	1317.109358	-550922.401
8860	0.006608	0.009716	0.003629	0.000592	541.030844	1253.371832	-550911.905
8880	0.006843	0.010010	0.003542	0.000597	511.739019	1317.069019	-550834.898
8900	0.006597	0.009118	0.003594	0.000589	499.553177	1322.537693	-550871.617
8920	0.006834	0.009403	0.003449	0.000587	518.296107	1253.527750	-550756.806
8940	0.006652	0.010105	0.003424	0.000606	521.665167	1220.972155	-550867.757
8960	0.006896	0.008928	0.003581	0.000621	533.904021	1208.589286	-550914.106
8980	0.006584	0.010002	0.003504	0.000591	554.080276	1283.806627	-550872.626
9000	0.006626	0.009293	0.003491	0.000593	536.711143	1319.276061	-550782.382
9020	0.006724	0.009441	0.003414	0.000608	510.799207	1255.866096	-550743.104
9040	0.006235	0.009160	0.003652	0.000575	460.169615	1363.970342	-550796.066
9060	0.006254	0.009814	0.003464	0.000601	465.136282	1336.533769	-550890.978
9080	0.006360	0.010318	0.003558	0.000599	529.629120	1408.913065	-550846.519
9100	0.006333	0.010078	0.003564	0.000577	517.462951	1399.513427	-550952.195
9120	0.006465	0.010003	0.003525	0.000579	510.387771	1359.212179	-550745.752
9140	0.006686	0.008988	0.003509	0.000549	499.066307	1372.716166	-550856.200
9160	0.006921	0.009485	0.003473	0.000582	451.537945	1198.821430	-550911.428
9180	0.006983	0.009011	0.003561	0.000570	447.520323	1224.073507	-550882.320
9200	0.007309	0.008522	0.003579	0.000555	428.509685	1245.835593	-550872.422
9220	0.006733	0.008556	0.003562	0.000577	450.855497	1156.708353	-550804.483
9240	0.007563	0.009025	0.003537	0.000571	478.909323	1103.959373	-550922.283
9260	0.007621	0.009412	0.003632	0.000581	451.012330	1202.688120	-550918.924
9280	0.007325	0.009244	0.003562	0.000566	454.682567	1210.345853	-550873.580
9300	0.006738	0.009527	0.003611	0.000578	472.021178	1174.010953	-550916.194
9320	0.006142	0.010429	0.003579	0.000550	460.369379	1209.927661	-550803.927
9340	0.005943	0.010530	0.003610	0.000553	457.858828	1130.694993	-550813.472
9360	0.006476	0.010729	0.003601	0.000582	471.373364	1135.416137	-550801.916
9380	0.006576	0.010125	0.003546	0.000569	500.288757	1164.591165	-550800.911
9400	0.007012	0.010620	0.003476	0.000609	483.746510	1205.088541	-550903.559
9420	0.006338	0.009796	0.003271	0.000566	540.961011	1310.002129	-550911.078
9440	0.006318	0.010687	0.003426	0.000576	530.978889	1302.780140	-550805.983
9460	0.006416	0.010171	0.003592	0.000562	469.388590	1362.614489	-550816.790
9480	0.006601	0.010264	0.003604	0.000578	458.665219	1411.147998	-550724.199
9500	0.006653	0.010003	0.003506	0.000580	492.331937	1337.433085	-550948.589
9520	0.006877	0.010213	0.003544	0.000587	479.716212	1274.571822	-550854.824
9540	0.006192	0.010415	0.003617	0.000576	478.787859	1382.149362	-550841.239
9560	0.006233	0.010001	0.003451	0.000548	479.695430	1468.402209	-550817.289
9580	0.006501	0.010222	0.003591	0.000592	445.041433	1323.421651	-550939.288
9600	0.005817	0.010353	0.003367	0.000590	460.718414	1363.435314	-550908.715
9620	0.005741	0.010191	0.003535	0.000619	415.235391	1259.632828	-550814.784
9640	0.006110	0.010233	0.003458	0.000617	424.304806	1241.464139	-550894.604
9660	0.006201	0.010463	0.003331	0.000615	383.698014	1225.505655	-550978.343
9680	0.005966	0.010562	0.003350	0.000607	429.435141	1276.417589	-550848.438
9700	0.006461	0.010431	0.003441	0.000607	385.602369	1353.805121	-550988.580
9720	0.007015	0.009490	0.003521	0.000608	419.679920	1354.086515	-551001.588
9740	0.007102	0.009218	0.003489	0.000593	498.491951	1307.995334	-550897.088
9760	0.006688	0.009732	0.003605	0.000606	508.254751	1296.314403	-550861.237
9780	0.006577	0.008985	0.003433	0.000599	528.280025	1326.102814	-550775.750
9800	0.006763	0.009192	0.003542	0.000607	494.674784	1267.039237	-550861.237
9820	0.007223	0.008947	0.003407	0.000602	549.719612	1269.905900	-550931.243
9840	0.006700	0.009159	0.003514	0.000602	503.388698	1231.849228	-550804.100
9860	0.007103	0.009506	0.003509	0.000601	483.693679	1260.079967	-550828.126
9880	0.007262	0.009111	0.003363	0.000624	463.455759	1187.267322	-550967.605
9900	0.006826	0.009841	0.003223	0.000616	514.303156	1123.872576	-550918.148
9920	0.007163	0.009125	0.003346	0.000613	590.024968	1204.465377	-550929.634
9940	0.007332	0.009059	0.003404	0.000616	599.192205	1119.017597	-550882.228
9960	0.007322	0.009548	0.003313	0.000637	584.723393	1013.866540	-550927.263
9980	0.006815	0.008706	0.003361	0.000627	595.728961	964.052257	-550881.900
10000	0.006781	0.009776	0.003370	0.000624	623.280582	973.326873	-550866.881
10020	0.006572	0.009601	0.003413	0.000629	675.813084	957.981438	-550999.578
10040	0.006784	0.009457	0.003217	0.000644	651.483789	1015.506902	-550818.538
10060	0.007287	0.010750	0.003077	0.000668	638.275501	1034.284193	-551094.564
10080	0.006874	0.009628	0.003475	0.000641	695.024502	1025.544826	-550851.589
10100	0.006800	0.009357	0.003462	0.000626	721.778032	1081.430158	-550960.037
10120	0.007099	0.009303	0.003377	0.000632	592.518558	1088.802568	-550856.686
10140	0.007196	0.009991	0.003353	0.000620	646.581810	1088.607836	-550968.168
10160	0.007228	0.009135	0.003404	0.000602	645.978032	1117.597358	-550829.299
10180	0.007271	0.009583	0.003389	0.000589	593.845974	1125.720029	-550942.774
10200	0.007320	0.009893	0.003519	0.000598	598.816903	1129.463948	-550875.250
10220	0.007373	0.009334	0.003381	0.000583	687.898476	1171.900068	-550971.441
10240	0.007754	0.009932	0.003547	0.000608	599.001173	1114.907096	-550899.094
10260	0.007544	0.009329	0.003527	0.000579	572.154254	1142.555005	-550762.527
10280	0.007188	0.009464	0.003475	0.000582	622.647968	1090.311673	-550982.522
10300	0.006935	0.009440	0.003395	0.000595	506.903461	1096.098030	-550853.081
10320	0.006808	0.009355	0.003566	0.000586	526.295209	1112.815051	-550874.714
10340	0.006679	0.009388	0.003616	0.000592	521.966504	1149.247905	-550823.011
10360	0.006792	0.009771	0.003442	0.000583	505.453996	1239.099680	-550818.075
10380	0.006224	0.010563	0.003444	0.000581	493.153986	1178.531169	-550948.783
10400	0.006194	0.009942	0.003526	0.000585	480.825557	1073.457124	-550876.391
10420	0.006802	0.009251	0.003441	0.000583	535.559811	1082.411351	-550807.938
10440	0.007157	0.009350	0.003468	0.000588	533.305874	1043.124340	-550984.757
10460	0.007476	0.009903	0.003343	0.000584	567.295140	1052.580351	-550826.155
10480	0.007148	0.009903	0.003351	0.000593	551.160850	990.196765	-550871.441
10500	0.006711	0.010379	0.003454	0.000601	533.788401	1085.367451	-550905.071
10520	0.007021	0.009666	0.003532	0.000579	560.545298	1021.369485	-550754.274
10540	0.006987	0.009630	0.003505	0.000582	618.890512	970.300683	-550862.512
10560	0.006722	0.009501	0.003533	0.000581	585.385060	937.945187	-550764.191
10580	0.007291	0.009248	0.003556	0.000588	598.721923	988.481791	-550873.534
10600	0.007756	0.009760	0.003448	0.000594	628.910423	943.287559	-550835.461
10620	0.007309	0.009195	0.003478	0.000581	647.731330	998.817420	-550842.721
10640	0.006800	0.009125	0.003654	0.000556	675.567854	1037.545268	-550802.824
10660	0.006870	0.009727	0.003657	0.000567	602.968160	1068.759375	-550800.719
10680	0.006540	0.009712	0.003613	0.000563	606.952734	1088.491294	-550791.744
10700	0.006638	0.009328	0.003614	0.000543	588.735323	1175.862427	-550891.318
10720	0.006836	0.009677	0.003618	0.000574	565.658317	1137.100354	-550781.828
10740	0.006965	0.009252	0.003561	0.000558	541.084834	1138.676370	-550745.382
10760	0.007580	0.009551	0.003595	0.000577	521.898479	968.412335	-550763.307
10780	0.007144	0.009356	0.003537	0.000539	562.696285	1069.614065	-550838.962
10800	0.006793	0.009811	0.003569	0.000557	559.041714	1029.005142	-550907.748
10820	0.006754	0.009283	0.003637	0.000564	516.901443	1090.030484	-550799.951
10840	0.007195	0.009428	0.003443	0.000563	492.172953	1096.455083	-550766.622
10860	0.008021	0.010176	0.003491	0.000592	473.267334	917.381139	-550941.979
10880	0.007358	0.009710	0.003480	0.000557	469.531595	1031.828122	-550974.910
10900	0.007842	0.010842	0.003416	0.000544	485.353421	1041.617590	-550941.953
10920	0.007397	0.009961	0.003565	0.000527	534.209975	1011.077181	-550888.622
10940	0.007575	0.010098	0.003551	0.000528	554.411271	926.843654	-550826.516
10960	0.007470	0.010658	0.003755	0.000518	548.272556	1037.954659	-550748.288
10980	0.006978	0.009768	0.003747	0.000500	546.363246	1004.058453	-550711.753
11000	0.007787	0.010015	0.003558	0.000543	487.671690	1019.720070	-550830.286
11020	0.007028	0.010540	0.003572	0.000543	493.130724	1006.257277	-550776.964
11040	0.007010	0.010819	0.003427	0.000531	497.390518	1095.754924	-550901.523
11060	0.006865	0.011263	0.003422	0.000541	401.631772	1073.374483	-550798.122
11080	0.006629	0.010702	0.003573	0.000519	389.162371	1116.493197	-550873.164
11100	0.007321	0.010574	0.003572	0.000526	335.345078	1130.563482	-550827.213
11120	0.007502	0.010995	0.003535	0.000541	363.682955	1055.260574	-550950.255
11140	0.007719	0.010381	0.003553	0.000533	359.744103	1038.186386	-550864.940
11160	0.007354	0.010583	0.003656	0.000515	386.047634	1076.499711	-550887.801
11180	0.006886	0.011053	0.003566	0.000527	360.717289	998.083718	-550784.351
11200	0.007544	0.010863	0.003626	0.000544	356.909839	984.268915	-550947.992
11220	0.007085	0.010377	0.003689	0.000533	312.060969	1033.017541	-550803.725
11240	0.007600	0.010632	0.003677	0.000536	294.812227	1080.451408	-550787.943
11260	0.007673	0.011060	0.003700	0.000521	358.976390	1078.678936	-550930.823
11280	0.007646	0.010501	0.003709	0.000539	351.271968	1000.018779	-550798.011
11300	0.006827	0.009983	0.003669	0.000526	362.744514	999.049833	-550803.261
11320	0.007615	0.011085	0.003614	0.000537	310.606431	1066.622692	-550852.662
11340	0.007766	0.010012	0.003499	0.000525	326.099726	1008.881913	-550923.092
11360	0.007472	0.009843	0.003585	0.000536	339.554183	1058.050250	-550772.915
11380	0.006606	0.010154	0.003602	0.000521	348.826764	1100.979864	-550882.571
11400	0.006847	0.010194	0.003749	0.000513	347.353206	1112.221862	-550882.999
11420	0.006936	0.011042	0.003601	0.000512	304.295300	1063.754052	-550841.489
11440	0.006471	0.011114	0.003557	0.000515	280.932715	1060.056394	-550784.391
11460	0.007023	0.011074	0.003604	0.000517	285.177865	1108.711787	-550874.826
11480	0.007084	0.011606	0.003403	0.000523	295.405436	1105.661894	-550812.289
11500	0.006878	0.011598	0.003486	0.000522	301.864995	1081.209519	-550852.887
11520	0.007202	0.011727	0.003579	0.000523	294.175611	1018.999203	-550877.503
11540	0.007088	0.011292	0.003638	0.000511	344.087104	1104.002576	-550840.159
11560	0.007049	0.011017	0.003574	0.000502	332.769139	1221.681109	-550784.114
11580	0.007248	0.011371	0.003606	0.000528	345.035035	1164.581584	-550844.537
11600	0.006756	0.010816	0.003650	0.000506	389.861723	1219.652101	-550697.440
11620	0.006433	0.009872	0.003652	0.000492	347.873851	1215.132213	-550672.521
11640	0.007474	0.010191	0.003620	0.000508	383.621698	1181.972283	-550701.235
11660	0.007743	0.010903	0.003756	0.000511	357.397158	1030.349051	-550920.085
11680	0.007794	0.010339	0.003677	0.000519	386.297675	983.617129	-550754.164
11700	0.007570	0.010001	0.003578	0.000527	389.936686	965.756614	-550879.805
11720	0.007576	0.010054	0.003524	0.000512	354.191800	1015.075124	-550896.864
11740	0.007511	0.010498	0.003630	0.000517	353.014879	998.567258	-550806.863
11760	0.007512	0.010460	0.003385	0.000533	313.892702	995.105452	-550789.671
11780	0.007231	0.010839	0.003611	0.000522	335.935555	1022.423233	-550900.345
11800	0.007324	0.010496	0.003569	0.000529	344.536030	1048.456522	-550894.232
11820	0.007619	0.010460	0.003677	0.000521	348.281077	1046.554321	-550969.011
11840	0.007579	0.010900	0.003629	0.000538	335.885380	1058.030513	-550875.420
