Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
5460	6863.6	47.92160	7955.0	89.57013	16534.6	53.59218	7589.0	7.40	9073.0	5.45
5480	7033.0	44.24319	8069.8	89.06130	16249.7	54.47663	7544.0	7.37	9356.0	5.19
5500	6863.9	41.82284	8168.0	92.34834	16320.7	55.07315	7598.0	7.44	9874.0	5.00
5520	6896.7	40.96941	7573.5	90.09869	16882.7	56.73498	7930.0	7.19	9871.0	4.81
5540	6991.0	43.52107	7336.3	94.14198	17026.7	57.66198	7674.0	7.45	9411.0	5.08
5560	6720.1	42.68204	7822.6	94.13013	16810.6	53.74288	7391.0	7.48	9626.0	5.03
5580	6955.0	43.84103	8100.8	88.80736	16296.8	56.85120	7345.0	7.28	9245.0	5.12
5600	6762.0	42.39663	8025.4	94.08755	16565.6	54.88118	7295.0	7.55	9567.0	5.03
5620	6958.0	43.31271	8470.3	87.99103	15923.7	54.40901	7566.0	7.30	9670.0	5.11
5640	6567.5	44.92151	8071.8	88.52639	16713.6	54.40571	7322.0	7.24	9317.0	5.15
5660	6690.8	48.85986	7886.9	87.90114	16775.7	56.60279	7461.0	7.25	8962.0	5.45
5680	6913.6	48.42042	7660.0	86.58394	16779.7	56.07485	7431.0	7.17	8708.0	5.40
5700	6610.3	44.02653	8039.7	87.77031	16702.7	57.12529	6940.0	7.13	9046.0	5.02
5720	6649.2	43.61408	7734.1	87.97479	16969.7	57.43842	7128.0	7.09	9018.0	4.98
5740	6445.7	46.23787	7923.8	87.12390	16983.7	57.38970	7552.0	7.10	9475.0	5.17
5760	6550.5	45.31589	7727.9	86.25344	17074.7	57.05091	7613.0	7.01	9328.0	5.09
5780	6704.3	44.83420	7735.8	85.34528	16912.7	56.57667	7438.0	6.95	8961.0	5.05
5800	6611.4	45.06692	7492.9	83.47147	17248.7	58.59198	7319.0	6.77	8789.0	5.00
5820	6930.1	44.32424	7636.1	86.50075	16786.8	58.55766	7030.0	7.02	8513.0	5.05
5840	6847.0	43.18956	7479.3	86.59257	17026.8	58.61439	6833.0	7.00	8514.0	4.95
5860	6620.5	45.68570	7581.0	85.32814	17151.7	58.37451	6915.0	6.92	8380.0	5.11
5880	6805.6	47.35798	7513.1	85.83007	17034.7	58.07468	7155.0	7.05	8362.0	5.28
5900	6899.7	49.55118	7631.1	87.09017	16822.7	57.11611	7383.0	7.21	8489.0	5.49
5920	6977.3	46.50904	7736.2	79.63679	16638.7	56.93936	7415.0	6.72	8484.0	5.16
5940	6561.7	46.85859	7695.0	86.13284	17096.7	57.17546	7487.0	7.02	9099.0	5.20
5960	7125.4	48.32986	7382.3	85.52449	16845.6	54.78818	8389.0	7.09	9233.0	5.37
5980	7232.1	46.34819	7408.3	86.13081	16712.7	56.93290	8715.0	7.10	9692.0	5.25
6000	7139.5	49.07724	7599.9	84.70452	16613.7	55.45502	8440.0	7.11	9318.0	5.46
6020	7809.2	50.96361	7081.6	85.20059	16462.6	54.30880	8870.0	7.21	9038.0	5.66
6040	7587.9	46.75641	7250.4	85.10912	16514.7	56.53761	8677.0	7.05	9303.0	5.29
6060	7421.0	46.26415	7345.9	81.65304	16585.8	57.90274	8718.0	6.87	9479.0	5.20
6080	7345.4	49.31948	7234.5	86.26975	16773.6	55.42670	8481.0	7.18	9178.0	5.48
6100	7263.4	49.49943	7494.3	87.04461	16595.7	55.09449	8484.0	7.26	9321.0	5.52
6120	7253.5	49.89329	7217.9	89.70737	16882.7	56.46185	8397.0	7.39	9319.0	5.56
6140	7098.7	50.29025	7388.2	84.92220	16866.8	58.13413	8129.0	7.08	8884.0	5.52
6160	7237.4	48.91353	7247.0	81.12192	16868.7	57.54658	7705.0	6.81	8257.0	5.35
6180	7300.6	50.96702	7179.1	81.48314	16873.6	55.56449	8128.0	6.87	8515.0	5.50
6200	7102.0	52.93467	6950.7	84.41322	17301.6	56.06723	8259.0	7.06	8717.0	5.64
6220	7092.7	50.83776	7000.7	85.06162	17260.7	58.78462	7941.0	7.01	8433.0	5.50
6240	7256.3	48.01199	6873.9	84.85768	17223.6	56.42950	7539.0	6.96	8247.0	5.27
6260	6882.6	47.81606	7124.1	81.25820	17346.8	59.66981	7462.0	6.65	8355.0	5.17
6280	7003.8	51.10138	6710.5	79.54620	17639.7	58.93883	8029.0	6.59	8227.0	5.37
6300	7105.6	49.60506	6859.7	74.91934	17387.8	60.48140	7750.0	6.32	7860.0	5.22
6320	7162.4	48.62136	6844.2	78.49951	17346.7	59.54618	7645.0	6.52	7982.0	5.20
6340	7483.7	53.40692	6420.9	79.75085	17449.7	59.60584	8268.0	6.70	7838.0	5.59
6360	6939.0	52.46134	6685.7	80.90222	17729.8	61.69477	7686.0	6.69	7894.0	5.49
6380	6798.8	49.38423	6840.2	79.05258	17714.8	62.04181	7893.0	6.51	8407.0	5.20
6400	7014.7	49.86569	6691.7	81.09137	17647.7	60.01312	8026.0	6.63	8297.0	5.29
6420	6685.1	51.00302	7199.8	79.03238	17468.7	59.83675	7906.0	6.57	8533.0	5.36
6440	7018.6	49.03612	7127.1	81.21727	17207.6	56.87349	7428.0	6.73	7958.0	5.32
6460	7321.1	46.65258	7059.8	86.70361	16972.7	56.83244	7403.0	7.07	8235.0	5.23
6480	6998.9	42.67274	7411.2	85.12629	16942.7	57.33089	7420.0	6.85	8715.0	4.90
6500	6733.4	45.08468	7412.5	88.08414	17207.8	61.03817	7047.0	7.05	8557.0	5.07
6520	7210.1	46.19233	7459.4	87.66875	16683.6	55.23307	7150.0	7.20	8335.0	5.26
6540	7242.9	44.57082	7221.4	84.75906	16888.7	57.56708	7446.0	6.90	8495.0	5.07
6560	6890.8	41.73983	7436.4	87.07561	17025.6	55.23912	7268.0	6.96	8992.0	4.82
6580	6617.3	43.73369	7732.5	92.09235	17003.7	57.64491	7406.0	7.30	9459.0	5.05
6600	6534.0	40.67138	7859.0	88.25027	16959.8	58.75342	6993.0	7.00	9308.0	4.73
6620	6464.9	39.62780	7973.8	87.95632	16913.8	58.50687	6779.0	6.97	9321.0	4.66
6640	6430.1	40.68797	8286.7	89.81423	16635.7	56.66438	6626.0	7.19	9266.0	4.80
6660	6515.1	41.48053	7926.4	93.13413	16911.8	59.34881	6270.0	7.33	8809.0	4.88
6680	6809.8	40.85080	7530.5	89.06065	17012.8	58.70492	6555.0	7.07	8646.0	4.77
6700	6518.1	41.60958	7660.7	93.11040	17174.7	57.95241	6693.0	7.30	9068.0	4.86
6720	6473.1	41.35921	7663.9	94.77837	17216.8	60.48130	6915.0	7.38	9468.0	4.85
6740	6731.8	40.24041	7647.7	92.83317	16973.8	58.56490	6409.0	7.24	8752.0	4.76
6760	6334.4	42.57272	7905.2	90.64850	17113.8	59.58619	6955.0	7.15	9310.0	4.90
6780	6426.4	43.36133	7554.6	90.39717	17372.7	58.55259	7518.0	7.15	9668.0	4.94
6800	6469.1	41.02505	7461.5	88.25846	17422.7	59.66706	7381.0	6.90	9433.0	4.72
6820	6768.1	43.15305	7719.2	88.71019	16865.8	58.76503	7629.0	7.09	9480.0	4.96
6840	6417.3	42.84309	7511.2	86.83011	17424.8	59.97911	7786.0	6.88	9810.0	4.84
6860	6309.4	42.84459	7702.9	85.49202	17340.7	59.59778	7322.0	6.81	9293.0	4.84
6880	6185.4	41.41294	7510.0	93.99400	17658.7	60.37366	6971.0	7.20	9588.0	4.76
6900	6114.7	43.33667	7549.6	90.85095	17689.8	62.86301	7093.0	7.09	9382.0	4.90
6920	6496.2	41.95689	7779.4	90.97578	17077.8	58.89164	6876.0	7.19	9283.0	4.87
6940	6295.1	40.27428	7489.2	95.94631	17569.6	56.68146	7169.0	7.32	9849.0	4.72
6960	6501.5	44.68856	7415.0	92.99320	17437.6	56.95389	7080.0	7.30	9081.0	5.08
6980	6442.4	43.29316	7463.4	88.01162	17447.7	58.79818	7172.0	6.96	9123.0	4.90
7000	6414.5	44.04954	7532.3	96.92791	17407.8	60.43451	6678.0	7.56	8975.0	5.09
7020	6760.6	47.67140	7565.1	85.88018	17027.7	58.00346	6923.0	7.01	8318.0	5.27
7040	6664.7	47.69699	7900.5	84.01818	16787.8	58.47934	6424.0	6.96	7855.0	5.30
7060	6738.8	49.24845	7474.6	80.57555	17139.7	57.59236	7045.0	6.73	7994.0	5.32
7080	6590.9	48.87007	7228.0	81.49069	17534.7	58.85358	6910.0	6.69	8003.0	5.23
7100	6690.6	46.85005	7092.5	84.22603	17570.7	58.37211	7172.0	6.79	8356.0	5.12
7120	6334.0	47.56956	7444.1	84.67695	17575.8	60.97506	6765.0	6.87	8275.0	5.17
7140	6758.7	48.55724	6877.3	88.87832	17718.6	58.34252	7237.0	7.09	8286.0	5.30
7160	6973.6	48.45625	7602.2	87.52883	16777.9	60.44494	6635.0	7.22	7825.0	5.42
7180	6414.9	47.23504	7337.6	88.24831	17601.8	60.92153	6346.0	7.04	7983.0	5.18
7200	6469.5	44.83534	7294.3	84.87254	17589.8	60.69076	6166.0	6.79	7835.0	4.94
7220	6494.8	47.39910	7359.5	87.75150	17499.7	58.34855	6312.0	7.04	7896.0	5.21
7240	6540.8	47.10447	7622.0	85.34047	17190.7	57.20185	6205.0	6.95	7702.0	5.21
7260	6410.9	47.24097	7725.9	85.66096	17216.8	59.87223	6295.0	6.97	8006.0	5.21
7280	6235.8	45.17966	7807.6	83.58129	17309.7	59.47597	6415.0	6.79	8331.0	4.98
7300	6088.6	50.02489	7324.1	83.57584	17941.8	62.68552	6751.0	6.76	8094.0	5.28
7320	6086.8	51.54653	7481.9	83.63382	17785.8	61.57479	7126.0	6.83	8409.0	5.43
7340	5792.6	48.09143	7265.0	82.13145	18296.7	62.58925	7102.0	6.56	8748.0	5.06
7360	6045.4	48.67803	6969.5	82.39695	18339.7	62.05210	7423.0	6.56	8663.0	5.10
7380	6277.9	46.00447	6919.6	83.17066	18156.8	62.76463	7294.0	6.61	8729.0	4.93
7400	6451.9	47.52136	6942.6	82.97617	17959.9	64.39247	7215.0	6.66	8263.0	5.09
7420	6627.7	47.16384	6866.4	80.47710	17859.7	60.51928	7629.0	6.50	8579.0	5.02
7440	6769.5	46.96192	7162.5	84.70062	17421.9	62.66701	7243.0	6.85	8334.0	5.18
7460	7009.3	46.79704	7267.8	79.97227	17075.9	60.99758	7362.0	6.62	8199.0	5.11
7480	7196.1	46.10958	7166.3	82.96389	16990.7	56.98211	7516.0	6.81	8443.0	5.13
7500	7088.3	46.68035	7280.8	89.39520	16984.7	58.31258	7403.0	7.24	8572.0	5.29
7520	7053.4	47.64108	7091.2	81.56282	17208.6	56.52620	7860.0	6.73	8606.0	5.19
7540	6509.7	46.30508	7415.3	86.34694	17428.8	60.45100	7241.0	6.93	8872.0	5.12
7560	6990.5	48.47713	7069.2	81.32543	17293.6	57.24035	7298.0	6.72	8043.0	5.24
7580	7413.1	47.19155	6894.6	83.17704	17045.6	55.56030	8127.0	6.82	8647.0	5.24
7600	7189.5	49.16390	7194.1	82.17406	16969.8	60.30687	7411.0	6.86	8007.0	5.39
7620	7434.1	47.37466	7030.3	81.90532	16888.7	57.46455	7729.0	6.82	8209.0	5.24
7640	7390.1	46.74692	7072.3	81.85460	16890.7	56.02559	7615.0	6.77	8194.0	5.18
7660	7129.4	48.31446	7394.1	83.91188	16829.7	56.36049	7548.0	6.97	8328.0	5.36
7680	6968.9	51.85169	7366.9	82.41024	17017.8	58.84838	7081.0	6.95	7740.0	5.57
7700	6776.2	52.75139	7329.9	81.47275	17247.7	58.25090	7396.0	6.83	7982.0	5.60
7720	7061.3	55.54602	7401.9	82.21971	16890.6	54.50301	7802.0	7.04	8216.0	5.88
7740	6872.8	49.93522	7596.8	83.47404	16883.7	56.42039	7946.0	6.96	8831.0	5.45
7760	7295.5	50.04683	7489.9	83.05666	16567.8	58.01517	7626.0	7.01	8248.0	5.53
7780	7098.5	48.96274	7052.8	77.53258	17201.6	56.67123	7889.0	6.52	8199.0	5.27
7800	7328.2	47.90679	7631.7	83.00576	16392.8	57.97986	7418.0	7.00	8225.0	5.37
7820	7348.1	47.12227	7686.4	81.01653	16317.8	57.24339	7397.0	6.87	8273.0	5.28
7840	7530.0	46.66927	7498.7	81.90979	16323.8	56.76643	7748.0	6.93	8505.0	5.27
7860	7589.3	49.84610	7221.8	79.50584	16541.8	57.86267	7985.0	6.77	8237.0	5.43
7880	7127.8	52.11532	7168.9	79.79434	17056.8	58.87514	8140.0	6.76	8411.0	5.57
7900	7645.2	50.00467	7033.0	78.82003	16674.6	54.52468	8578.0	6.69	8484.0	5.44
7920	7677.3	51.15970	6958.0	78.72676	16717.7	56.10972	8583.0	6.71	8446.0	5.51
7940	7587.4	51.22575	6831.5	81.19889	16934.7	56.96521	8823.0	6.86	8773.0	5.54
7960	7528.5	51.88780	7067.2	81.24359	16757.6	55.08121	9069.0	6.89	9090.0	5.60
7980	7117.8	51.81798	7887.3	81.72790	16347.6	53.70878	8387.0	7.02	9145.0	5.63
8000	7206.0	53.69231	7703.4	80.47691	16443.5	52.09280	8159.0	7.03	8643.0	5.81
8020	7042.8	50.73280	8278.9	81.88388	16030.6	51.92583	7758.0	7.12	8748.0	5.65
8040	7249.4	48.63513	7645.5	80.88692	16457.6	53.65660	7827.0	6.87	8551.0	5.40
8060	7200.2	47.16082	7449.2	85.95994	16703.6	54.22134	7626.0	7.12	8736.0	5.28
8080	7227.0	44.79084	7055.7	85.32670	17070.6	54.91216	7501.0	6.89	8547.0	5.04
8100	7170.0	45.17085	7052.8	86.84314	17130.7	57.22430	7456.0	7.03	8600.0	5.11
8120	7134.2	46.46893	7054.3	91.02722	17165.7	58.36472	7583.0	7.27	8618.0	5.25
8140	6647.6	46.83968	6908.6	91.61794	17798.6	58.01331	7758.0	7.23	9192.0	5.20
8160	6864.4	46.14733	6694.1	84.46490	17795.7	59.01858	8199.0	6.77	9140.0	5.03
8180	6531.6	45.65565	6543.3	92.31965	18280.7	61.39560	7714.0	7.11	9245.0	5.04
8200	6597.5	44.99103	6904.0	86.63603	17852.7	61.14629	7711.0	6.87	9123.0	4.98
8220	6607.5	45.49338	6856.1	86.83206	17890.7	60.78121	7741.0	6.83	9079.0	4.99
8240	6624.7	46.94377	6663.5	87.56759	18066.8	62.97014	8015.0	6.93	9197.0	5.12
8260	6724.7	47.66886	7075.7	77.16395	17552.8	61.54354	7709.0	6.35	8483.0	5.04
8280	6882.0	51.41554	6990.8	77.10231	17480.9	62.81608	8057.0	6.49	8411.0	5.38
8300	7088.4	48.16288	6462.9	79.78093	17802.7	60.33185	8404.0	6.50	8654.0	5.12
8320	6822.7	48.55514	6472.8	79.72124	18058.9	64.86071	8036.0	6.46	8422.0	5.14
8340	6588.1	50.07891	6627.3	76.98805	18138.8	63.87769	7696.0	6.32	8096.0	5.17
8360	6709.0	50.01746	6254.0	78.58676	18391.8	65.34515	7847.0	6.36	7918.0	5.17
8380	7044.8	50.90717	6066.3	77.85900	18243.8	64.36634	7850.0	6.36	7691.0	5.22
8400	7134.1	54.36296	6016.4	78.27211	18204.7	61.69467	7800.0	6.45	7259.0	5.50
8420	7311.9	53.92795	6322.2	80.25480	17720.7	60.81245	7842.0	6.67	7472.0	5.58
8440	6936.0	52.30148	6265.0	78.45027	18153.7	61.31554	7688.0	6.46	7562.0	5.39
8460	7287.0	54.47584	6252.2	79.38870	17815.7	59.35196	7725.0	6.62	7173.0	5.62
8480	7141.1	54.33927	6178.7	75.01744	18034.7	61.13110	7722.0	6.28	7069.0	5.48
8500	7074.2	55.04934	6776.3	78.46752	17503.6	57.02424	7789.0	6.63	7581.0	5.65
8520	7309.9	53.72036	6761.1	76.67474	17282.7	59.25183	7752.0	6.54	7389.0	5.58
8540	7538.6	52.46922	6719.7	73.38628	17094.7	57.43846	7667.0	6.31	7053.0	5.47
8560	7398.5	51.10432	7120.6	76.95677	16833.7	57.24548	6865.0	6.56	6864.0	5.46
8580	7636.6	53.25223	6897.6	74.46544	16818.7	57.62663	7178.0	6.47	6636.0	5.59
8600	7734.3	50.86447	6827.9	76.39892	16790.7	57.24772	7221.0	6.54	6793.0	5.43
8620	7757.2	50.16049	6865.0	76.91723	16730.7	56.00117	7202.0	6.55	6912.0	5.40
8640	7633.3	50.69582	6581.1	82.94839	17139.7	58.27401	7103.0	6.88	7130.0	5.49
8660	7857.0	49.17542	6544.8	79.83458	16951.7	56.68044	7635.0	6.67	7509.0	5.32
8680	7427.5	51.14505	6599.6	87.87504	17327.7	58.46541	7551.0	7.16	7783.0	5.58
8700	7154.7	51.22385	6703.9	82.75776	17495.6	57.89463	7807.0	6.83	8092.0	5.44
8720	6945.6	49.06860	6834.2	78.72926	17573.7	58.39884	7715.0	6.51	8201.0	5.22
8740	6792.6	47.84402	7399.8	81.16838	17160.7	58.90829	7322.0	6.70	8267.0	5.20
8760	7113.5	48.70588	6946.4	81.44998	17293.8	60.02644	7816.0	6.71	8373.0	5.24
8780	7133.4	47.98829	7213.9	80.12800	17005.7	57.23003	7533.0	6.65	8165.0	5.22
8800	6559.8	47.69945	7018.2	81.13666	17775.6	57.55605	7351.0	6.58	8342.0	5.09
8820	7280.3	48.45383	7047.4	83.15698	17025.7	57.17721	7360.0	6.84	7869.0	5.32
8840	7322.2	47.44958	6786.0	85.01439	17245.7	59.23340	7401.0	6.92	7927.0	5.24
8860	7089.6	49.80315	7052.6	84.23903	17211.7	57.27736	7492.0	6.91	8141.0	5.39
8880	7199.6	50.83043	6953.0	87.17995	17201.6	56.85226	7108.0	7.16	7765.0	5.55
8900	7169.3	47.71467	7111.3	82.84521	17072.8	58.86464	6766.0	6.83	7498.0	5.26
8920	7114.4	48.16269	7184.2	82.73265	17054.7	56.99792	6876.0	6.85	7653.0	5.29
8940	6890.5	47.34471	7674.5	81.90932	16787.7	56.13162	6739.0	6.85	7895.0	5.26
8960	7193.7	50.91529	7594.4	89.14313	16565.7	55.67397	6873.0	7.43	7841.0	5.66
8980	7049.3	46.34528	7672.1	87.40469	16631.7	55.30853	6490.0	7.17	7803.0	5.26
9000	6754.2	43.56474	7927.9	88.65852	16670.8	58.36665	5988.0	7.17	7985.0	5.03
9020	6815.1	43.54680	7831.1	88.96955	16706.7	55.78157	6199.0	7.17	8105.0	5.01
9040	6484.5	44.50972	8029.9	88.91636	16838.7	55.83084	6398.0	7.19	8503.0	5.08
9060	6973.2	45.49812	7809.8	85.82569	16569.7	55.30603	7003.0	7.08	8438.0	5.18
9080	6924.5	47.35286	8190.6	87.60373	16237.7	55.19321	6546.0	7.36	8228.0	5.41
9100	7286.2	47.35649	8017.6	86.38384	16048.7	54.58006	6858.0	7.30	8250.0	5.40
9120	7147.4	48.08134	8072.6	86.66600	16132.6	52.52932	7176.0	7.32	8553.0	5.47
9140	7396.1	47.22078	7883.6	84.81210	16072.6	52.34137	7039.0	7.19	8109.0	5.39
9160	7334.6	50.92566	7422.5	79.10654	16595.6	54.12323	8040.0	6.75	8318.0	5.49
9180	7256.6	50.59572	7596.5	80.48909	16499.8	57.29117	7651.0	6.91	8235.0	5.53
9200	6930.8	50.36152	7524.7	82.11378	16897.7	56.05586	7755.0	6.90	8565.0	5.46
9220	7188.3	47.22229	7845.5	83.77367	16318.6	53.44175	7669.0	7.05	8803.0	5.32
9240	6750.5	46.24942	7719.6	92.32097	16883.6	55.81055	7227.0	7.44	8977.0	5.28
9260	6870.5	47.24949	7783.1	88.70228	16699.7	55.74461	7176.0	7.28	8702.0	5.35
9280	6974.1	44.76031	7600.3	88.63810	16778.7	56.52463	7335.0	7.16	8869.0	5.12
9300	7049.6	49.04625	7634.3	88.85638	16669.7	57.03801	7673.0	7.38	8898.0	5.49
9320	7092.1	45.47821	7256.5	86.63491	17004.6	55.50630	7956.0	7.06	9112.0	5.16
9340	6956.5	48.17236	7326.5	86.61473	17070.7	57.38808	7811.0	7.12	8904.0	5.35
9360	6866.7	48.97540	7352.1	83.92637	17134.7	56.87951	7854.0	6.94	8845.0	5.35
9380	7266.1	46.03904	7475.6	80.80519	16610.7	57.04558	7502.0	6.77	8357.0	5.16
9400	6803.5	46.45670	7728.5	81.94738	16820.8	59.55713	7637.0	6.79	8966.0	5.15
9420	7012.2	45.60206	7517.8	82.28074	16822.8	59.62443	7840.0	6.82	9078.0	5.09
9440	6782.2	43.94457	7773.5	82.61716	16796.8	58.10221	7650.0	6.75	9246.0	4.95
9460	6999.4	46.97287	7303.1	83.50885	17050.7	58.00241	7941.0	6.84	8912.0	5.20
9480	6876.5	47.30452	7164.7	87.28943	17312.6	56.46291	8202.0	7.08	9194.0	5.27
9500	7001.9	43.28153	7327.9	90.70210	17023.7	57.52816	7976.0	7.24	9486.0	5.03
9520	7052.3	46.54402	7289.2	92.51681	17012.8	58.71014	7910.0	7.42	9361.0	5.30
9540	7110.1	44.95837	7286.2	84.16135	16956.7	57.59719	7816.0	6.90	9012.0	5.07
9560	7121.3	47.33835	7611.1	86.43772	16620.7	56.57333	7887.0	7.16	9051.0	5.32
9580	7127.8	42.93596	7771.2	89.32636	16453.7	54.57153	7314.0	7.25	8956.0	5.04
9600	7082.8	42.95846	8123.3	84.13976	16145.6	52.32276	7586.0	7.00	9307.0	5.00
9620	6874.3	45.47443	7817.9	86.85639	16660.7	56.20497	7851.0	7.11	9419.0	5.19
9640	6899.5	47.82569	7697.8	84.64971	16755.6	55.20638	8109.0	7.03	9308.0	5.33
9660	6773.7	48.54015	7811.8	86.27241	16767.5	53.24880	7830.0	7.16	9199.0	5.42
9680	6772.8	48.89881	7701.9	85.50845	16878.7	57.69140	8003.0	7.09	9216.0	5.42
9700	7096.6	50.02074	7670.0	86.53232	16586.7	55.47227	8748.0	7.23	9683.0	5.55
9720	7231.0	45.48985	7777.3	81.07370	16343.7	56.00964	8329.0	6.80	9364.0	5.14
9740	6808.3	45.26157	7735.8	85.39180	16808.6	55.66829	8351.0	6.99	9852.0	5.11
9760	7010.0	44.14393	7692.5	81.75263	16649.7	55.46009	8293.0	6.76	9597.0	4.99
9780	7147.1	45.45126	7133.3	83.36215	17072.7	57.66535	9057.0	6.83	9886.0	5.08
9800	7048.2	45.81126	7421.3	86.62341	16883.7	57.76012	8525.0	7.07	9701.0	5.17
9820	7313.1	47.08774	7258.5	86.31653	16781.7	56.27754	8689.0	7.09	9550.0	5.31
9840	7217.0	45.06078	7594.1	86.45964	16541.8	56.89530	8628.0	7.13	9911.0	5.17
9860	7501.0	46.60246	7758.5	82.53181	16092.6	53.32282	9365.0	6.98	10163.0	5.31
9880	7949.9	48.97957	7659.6	82.05195	15742.7	54.00588	9132.0	7.10	9455.0	5.57
9900	8014.9	49.00804	7351.8	81.22977	15985.6	51.82842	9597.0	6.98	9690.0	5.51
9920	8090.9	49.98639	7133.3	83.00792	16128.7	54.07364	9688.0	7.16	9612.0	5.61
9940	7843.9	47.84509	6966.2	89.05903	16543.6	54.23873	9297.0	7.39	9677.0	5.47
9960	7888.0	49.10961	7478.1	85.04293	15986.6	52.58153	8944.0	7.28	9300.0	5.59
9980	7993.2	51.93239	7218.2	83.43648	16141.5	50.80581	9633.0	7.19	9482.0	5.79
10000	8037.2	52.10909	7761.5	82.04651	15553.6	50.15394	9287.0	7.26	9453.0	5.88
10020	8176.1	52.58062	7670.7	83.81368	15505.7	51.73182	9459.0	7.41	9473.0	5.96
10040	8174.9	49.72665	7991.3	82.91975	15185.6	50.28991	8989.0	7.33	9256.0	5.75
10060	8085.1	51.14913	7424.9	82.63070	15842.5	49.43444	8980.0	7.20	8939.0	5.77
10080	8238.9	50.92451	7767.5	83.03950	15345.6	49.77994	8921.0	7.29	8895.0	5.82
10100	7914.3	52.75281	7694.3	79.56787	15743.6	51.23096	9146.0	7.05	9117.0	5.84
10120	7652.5	52.85960	7871.1	79.65379	15828.6	51.38384	9137.0	7.08	9413.0	5.82
10140	7865.6	54.66767	7392.7	80.70599	16094.6	52.03620	9491.0	7.11	9249.0	5.96
10160	7903.4	53.57404	7586.1	77.02622	15862.7	52.79812	9486.0	6.84	9243.0	5.82
10180	7918.4	53.43004	7297.8	79.93069	16136.6	52.99375	9363.0	7.02	9171.0	5.81
10200	7421.7	52.58412	7587.8	83.11760	16343.7	55.54101	9031.0	7.15	9417.0	5.76
10220	7499.8	54.01141	7699.1	77.73154	16153.6	53.13489	8886.0	6.89	8900.0	5.85
10240	7935.4	54.00681	7349.3	76.05571	16067.7	53.84697	8994.0	6.76	8535.0	5.80
10260	7619.0	57.04968	7357.4	77.53015	16376.5	51.27520	9074.0	6.89	8718.0	6.01
10280	7591.1	57.62602	7365.3	76.26875	16396.5	51.30951	8944.0	6.78	8514.0	6.02
10300	7511.7	53.85609	7690.9	75.58219	16149.7	54.08473	8869.0	6.73	8819.0	5.80
10320	7735.0	58.05721	7405.7	80.34354	16212.6	53.20621	9205.0	7.15	8840.0	6.17
10340	7838.8	56.74069	7274.6	77.90015	16239.7	54.10565	9301.0	6.93	8843.0	6.02
10360	7764.1	59.20978	7441.2	75.96126	16147.6	52.79077	9491.0	6.87	8802.0	6.19
10380	7502.1	57.48795	7391.7	71.43995	16458.7	55.98117	9464.0	6.45	8869.0	5.89
10400	8086.4	55.06022	6870.4	72.17389	16395.7	55.41889	9404.0	6.43	8398.0	5.74
10420	8171.3	53.82033	6970.1	70.71309	16210.7	54.28468	8808.0	6.37	7751.0	5.70
10440	7989.7	56.80017	6723.7	73.21649	16639.6	55.11650	8917.0	6.48	7870.0	5.86
10460	8316.6	58.10085	7049.0	70.87418	15986.7	53.53708	8889.0	6.51	7496.0	6.07
10480	8378.7	59.37650	7054.9	69.53045	15918.7	53.30517	8828.0	6.42	7192.0	6.14
10500	8289.0	62.68947	6895.0	68.91654	16168.6	53.33874	8553.0	6.41	6730.0	6.31
10520	8584.5	59.47747	6658.0	66.85987	16109.6	53.04904	8808.0	6.19	6732.0	6.03
10540	8090.4	64.57041	7255.3	66.61825	16006.7	53.55755	8768.0	6.33	6923.0	6.46
10560	7885.0	68.84581	6786.4	63.22510	16681.5	52.34960	9430.0	6.06	7111.0	6.55
10580	8329.3	66.05138	6903.6	65.51977	16119.7	54.94630	10179.0	6.24	7939.0	6.48
10600	8427.4	67.71706	6616.4	61.12291	16308.7	55.28057	10268.0	5.94	7556.0	6.48
10620	8474.6	69.61003	6466.7	61.92022	16411.6	53.92283	10277.0	5.97	7277.0	6.61
10640	8157.6	67.43383	6674.9	57.84807	16519.8	58.34391	10812.0	5.66	8112.0	6.33
10660	8225.4	65.47237	6614.3	60.53719	16512.7	55.40694	10614.0	5.78	7991.0	6.25
10680	8569.3	67.83649	6371.7	61.24214	16411.6	52.77516	11062.0	5.88	8045.0	6.44
10700	8602.3	67.83308	6722.2	60.13019	16027.7	53.42559	10546.0	5.90	7685.0	6.52
10720	8777.9	64.94183	6558.7	62.78618	16015.7	53.82826	10232.0	6.00	7507.0	6.36
10740	8892.0	66.69707	6677.0	66.68300	15783.6	50.91831	10115.0	6.40	7449.0	6.65
10760	8808.9	64.76878	6718.0	67.59193	15825.6	52.09161	10077.0	6.40	7682.0	6.49
10780	8659.0	64.48391	6987.3	63.83615	15705.6	50.69041	9990.0	6.16	7481.0	6.46
10800	9023.5	62.61186	6849.6	64.81989	15478.7	51.80323	9747.0	6.25	7285.0	6.38
10820	8917.8	64.91045	6552.4	68.44400	15882.6	52.46876	10090.0	6.46	7533.0	6.55
10840	9335.5	64.42488	6272.4	65.94208	15744.7	52.41246	10371.0	6.30	7401.0	6.50
10860	9429.4	63.20798	6435.9	63.68624	15486.7	52.28067	10571.0	6.15	7552.0	6.37
